--------------------
BDMEP - INMET
--------------------
Estação           : MONTES CLAROS - MG (OMM: 83437)
Latitude  (graus) : -16.68
Longitude (graus) : -43.84
Altitude  (metros): 652.00
Estação Operante
Inicio de operação: 01/01/1912
Periodo solicitado dos dados: 01/01/2018 a 31/12/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83437;22/03/2018;1200;22;21.4;95;942.3;9;;9;
83437;22/03/2018;1800;29.8;22.7;53;937.7;32;;8;
83437;23/03/2018;1200;24.8;21.9;77;941.9;9;;8;
83437;24/03/2018;0000;23.4;21.3;82;941.1;36;;3;
83437;24/03/2018;1200;23.4;20.3;75;944;5;;9;
83437;25/03/2018;1200;23.8;20.5;73;943.8;5;;9;
83437;26/03/2018;1200;23.5;19.3;67;944.4;9;;7;
83437;26/03/2018;1800;28.6;20.9;49;941.2;5;5.65884;5;
83437;27/03/2018;1200;24.6;20.3;65;944.8;5;;5;
83437;28/03/2018;0000;22.6;18.8;67;942.6;14;;0;
83437;28/03/2018;1200;25;20.8;68;944.6;5;;6;
83437;28/03/2018;1800;29;21.3;48;940.8;9;;5;
83437;29/03/2018;1200;23.8;19.3;64;943.8;14;;2;
83437;30/03/2018;0000;23.9;20;69;941;14;;1;
83437;30/03/2018;1200;25.1;20.1;61;943;9;;5;
83437;30/03/2018;1800;29.2;21.1;47;939.6;5;;5;
83437;31/03/2018;1200;24.9;20.6;67;942.6;5;;4;
83437;01/04/2018;0000;23.4;20.5;76;939.9;32;;0;
83437;02/04/2018;1200;24.8;20.9;69;941.5;5;;3;
83437;03/04/2018;0000;22.7;20.1;77;938.5;36;;2;
83437;03/04/2018;1200;25.4;20.9;66;939.7;5;;2;
83437;04/04/2018;0000;25.5;21.7;71;937.3;23;;1;
83437;04/04/2018;1200;28.2;23.1;63;939.5;18;;5;
83437;04/04/2018;1800;31.8;24.1;50;935.1;18;;9;
83437;05/04/2018;1200;26.6;22.5;70;939.3;5;;4;
83437;06/04/2018;0000;25.8;22.9;77;938.1;23;;4;
83437;06/04/2018;1200;24.8;21;70;941;5;;10;
83437;06/04/2018;1800;27.8;22.7;64;937.6;5;;9;
83437;07/04/2018;1200;25.2;21.9;73;941.8;14;;9;
83437;08/04/2018;0000;22.5;21;87;941.7;18;;10;
83437;09/04/2018;1200;23.5;20.8;78;943.9;9;;8;
83437;10/04/2018;0000;23.2;20.2;74;942.4;14;;4;
83437;10/04/2018;1200;23.4;20.3;75;944.7;5;;9;
83437;11/04/2018;0000;27.4;20.1;48;943.8;18;;8;
83437;11/04/2018;1200;23.8;19.1;62;944.5;14;;6;
83437;11/04/2018;1800;28;20.9;50;941;5;;6;
83437;12/04/2018;1200;20.2;18.7;85;945.3;14;;9;
83437;12/04/2018;1800;26.8;20.8;56;942.8;5;;4;
83437;13/04/2018;0000;22.6;20.4;80;944.3;18;;2;
83437;13/04/2018;1200;22.8;20.5;80;945.5;18;;9;
83437;13/04/2018;1800;27.5;22;59;942.8;9;;9;
83437;14/04/2018;0000;22.2;20.8;87;944.7;32;;2;
83437;14/04/2018;1200;25;21.7;75;946.4;5;;5;
83437;14/04/2018;1800;25.7;22.7;75;943.5;36;;9;
83437;15/04/2018;0000;21.9;21.3;94;935.6;32;;1;
