--------------------
BDMEP - INMET
--------------------
Estação           : ARINOS - MG (OMM: 83384)
Latitude  (graus) : -15.91
Longitude (graus) : -46.1
Altitude  (metros): 519.00
Estação Operante
Inicio de operação: 05/04/1976
Periodo solicitado dos dados: 01/01/2018 a 31/12/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83384;29/01/2018;1800;30;24.2;61;952.3;9;0.5;7;
83384;30/01/2018;0000;25.4;22.6;78;950.8;36;1;4;
83384;30/01/2018;1200;27;23;70;952.1;0;0;6;
83384;30/01/2018;1800;33;24.8;50;949.4;32;2.1;5;
83384;31/01/2018;0000;28.2;24.6;73;949.5;0;0;6;
83384;31/01/2018;1200;25.2;23.6;86;952.2;32;0.5;10;
83384;31/01/2018;1800;31.8;25;55;950;0;0;8;
83384;01/02/2018;0000;27.4;21.6;64;954.4;0;0;0;
83384;01/02/2018;1200;24.4;22.6;85;952.3;0;0;8;
83384;01/02/2018;1800;31;23.8;52;951.3;36;2.6;7;
83384;02/02/2018;0000;23.8;23.2;94;951.6;23;1;8;
83384;02/02/2018;1200;24.8;22.6;82;952.1;32;0.5;8;
83384;02/02/2018;1800;27.8;24.2;74;950.6;0;0;7;
83384;03/02/2018;0000;24.6;22.8;84;949.4;0;0;4;
83384;03/02/2018;1200;25.4;23.8;87;950;0;0;7;
83384;03/02/2018;1800;28.2;24.4;72;949.2;32;0.5;8;
83384;04/02/2018;0000;22.2;22;97;949.8;0;0;10;
83384;04/02/2018;1200;19.6;19.4;98;950.8;0;0;10;
83384;04/02/2018;1800;21.8;21.2;94;950.1;18;0.5;10;
83384;05/02/2018;0000;21.4;21.2;97;950.2;0;0;10;
83384;05/02/2018;1200;22.2;21.2;90;951.5;36;0.5;10;
83384;05/02/2018;1800;28;22.2;58;949.4;36;3.1;8;
83384;06/02/2018;0000;24.2;22;81;950.2;0;0;7;
83384;06/02/2018;1200;24.2;21;74;951.6;32;1.5;7;
83384;06/02/2018;1800;30;23.2;55;949.5;32;1.5;7;
83384;07/02/2018;0000;25;22.8;83;951.6;32;0.5;8;
83384;07/02/2018;1200;26;22.6;74;953.4;0;0;6;
83384;07/02/2018;1800;29.4;23.4;58;952.4;32;1;7;
83384;08/02/2018;0000;26;24;84;952.6;0;0;5;
83384;08/02/2018;1200;27;24;76;953.7;0;0;6;
83384;08/02/2018;1800;31;24.2;54;952.4;36;1.5;7;
83384;09/02/2018;0000;25.6;23.2;79;952.2;0;0;0;
