--------------------
BDMEP - INMET
--------------------
Estação           : DIAMANTINA - MG (OMM: 83538)
Latitude  (graus) : -18.23
Longitude (graus) : -43.64
Altitude  (metros): 1296.12
Estação Operante
Inicio de operação: 13/04/1918
Periodo solicitado dos dados: 01/01/2018 a 31/12/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83538;01/02/2018;1800;25.9;20.5;60;;36;;9;
83538;02/02/2018;0000;19.9;19.1;92;;36;;10;
83538;02/02/2018;1200;18.1;18;98;;36;;10;
83538;02/02/2018;1800;20.4;19.5;92;;32;;10;
83538;03/02/2018;0000;18.9;18.7;98;;0;0;10;
83538;03/02/2018;1200;19.1;18.7;95;;36;;10;
83538;03/02/2018;1800;16.5;16.5;99;;36;;10;
83538;04/02/2018;0000;15.3;15.1;98;;36;;10;
83538;04/02/2018;1200;16.3;15.9;96;;5;;10;
83538;04/02/2018;1800;17.3;17.2;99;;36;;10;
83538;05/02/2018;0000;17.3;17.1;98;;36;;10;
83538;05/02/2018;1200;17.5;17.4;99;;36;;10;
83538;05/02/2018;1800;18.7;18.5;97;;36;;10;
83538;06/02/2018;0000;17.5;17.5;100;;36;;10;
83538;06/02/2018;1200;17.9;17.8;99;;36;;10;
83538;06/02/2018;1800;24.3;18.3;55;;32;;9;
83538;07/02/2018;0000;20.4;18.3;82;;32;;10;
83538;07/02/2018;1200;20.7;18.5;81;;32;;10;
83538;07/02/2018;1800;25.3;18.7;52;;36;;10;
83538;08/02/2018;0000;19.1;18;89;;36;;0;
83538;08/02/2018;1200;23.1;18.3;61;;9;;8;
83538;08/02/2018;1800;26.8;19.1;46;;0;0;9;
83538;09/02/2018;0000;20.3;19.3;91;;36;;7;
83538;09/02/2018;1200;21.1;19.5;86;;5;;10;
83538;09/02/2018;1800;25.1;20.1;61;;5;;9;
83538;10/02/2018;0000;;19.7;94;;0;0;7.5;
83538;10/02/2018;1200;21.3;19.9;86;;36;;10;
83538;10/02/2018;1800;26.3;19.9;54;;0;0;10;
83538;11/02/2018;0000;20.1;18.5;84;;0;0;7;
83538;11/02/2018;1200;21.3;18.3;73;;5;;9;
83538;11/02/2018;1800;25.7;17.9;45;;5;;7;
83538;12/02/2018;0000;18.7;15.7;72;;0;0;0;
83538;12/02/2018;1200;22.5;17.7;62;;5;;0;
83538;12/02/2018;1800;27.1;17.7;38;;9;;6;
83538;13/02/2018;0000;20.9;15.9;58;;0;0;0;
83538;13/02/2018;1200;19.5;17.9;85;;36;;9;
83538;13/02/2018;1800;27.4;18.7;41;;36;;9;
83538;14/02/2018;0000;20.9;18.1;75;;36;;0;
83538;14/02/2018;1200;19.6;17.5;81;;36;;10;
83538;14/02/2018;1800;25.5;17.1;42;;9;;2;
83538;15/02/2018;0000;19.7;16.2;70;;0;0;6;
83538;15/02/2018;1200;19.5;16.9;76;;14;;8;
83538;15/02/2018;1800;24.7;18.5;54;;9;;10;
83538;16/02/2018;0000;19.5;17.3;80;;0;0;0;
83538;16/02/2018;1200;22.1;17.2;61;;5;;4;
83538;16/02/2018;1800;25.3;17.8;46;;9;;6;
83538;17/02/2018;0000;19.7;16.4;72;;0;0;0;
83538;17/02/2018;1200;20.7;17;68;;5;;10;
83538;17/02/2018;1800;25.9;18.1;46;;0;;7;
83538;18/02/2018;0000;19.5;17.3;80;;0;0;0;
83538;18/02/2018;1200;18.7;17.3;86;;36;;10;
83538;18/02/2018;1800;24.7;18.3;52;;36;;9;
83538;19/02/2018;0000;19.3;17.9;87;;0;0;0;
83538;19/02/2018;1200;21.1;18.6;78;;36;;5;
83538;19/02/2018;1800;23.5;19.1;66;;32;;10;
83538;20/02/2018;0000;19.3;17.8;87;;36;;10;
83538;20/02/2018;1200;20.7;18.9;84;;36;;10;
83538;20/02/2018;1800;21.7;19.7;84;;36;;10;
83538;21/02/2018;0000;19.3;19;98;;0;0;10;
83538;21/02/2018;1200;22.4;20.1;80;;36;;9;
83538;21/02/2018;1800;21.7;20.5;90;;36;;10;
83538;22/02/2018;0000;19.7;19.1;95;;36;;10;
83538;22/02/2018;1200;20.3;19.3;91;;36;;10;
83538;22/02/2018;1800;19.1;19;98;;36;;10;
83538;23/02/2018;0000;19.1;18.3;91;;36;;10;
83538;23/02/2018;1200;21.9;19.1;76;;36;;4;
83538;23/02/2018;1800;22.5;19.5;76;;5;;9;
83538;24/02/2018;0000;20.1;19.3;91;;0;0;10;
83538;24/02/2018;1200;21.3;19.5;83;;5;;10;
83538;24/02/2018;1800;22.5;19.7;77;;0;0;9;
83538;25/02/2018;0000;18.3;18;97;;0;0;10;
83538;25/02/2018;1200;18.5;17.9;94;;9;;10;
83538;25/02/2018;1800;24.3;19.8;65;;9;;8;
83538;26/02/2018;0000;19.1;17.6;85;;0;0;0;
83538;26/02/2018;1200;19.5;19.1;96;;5;;10;
83538;26/02/2018;1800;23.5;19.5;69;;36;;8;
83538;27/02/2018;0000;19.7;17.9;84;;36;;7;
83538;27/02/2018;1200;19.6;18.6;91;;5;;10;
83538;27/02/2018;1800;26.8;20.2;53;;32;;6;
83538;28/02/2018;0000;21.7;19;78;;0;0;7;
83538;28/02/2018;1200;21.1;18.3;76;;36;;9;
83538;28/02/2018;1800;26.1;20.3;59;;36;;7;
83538;01/03/2018;0000;21.7;19.5;82;;0;0;10;
83538;01/03/2018;1200;22.1;19.9;82;;36;;10;
83538;01/03/2018;1800;24.5;20.4;69;;27;;10;
83538;02/03/2018;0000;20.7;19.3;87;;0;0;0;
83538;02/03/2018;1200;22.9;19.3;71;;36;;3;
83538;02/03/2018;1800;24.3;21.2;75;;0;0;10;
83538;03/03/2018;0000;20.6;19.4;88;;0;0;10;
83538;03/03/2018;1200;22;18.7;73;;36;;10;
83538;03/03/2018;1800;24.9;20.3;65;;36;;10;
83538;04/03/2018;0000;20.1;19.7;95;;36;;10;
83538;04/03/2018;1200;21.9;20.1;84;;36;;10;
83538;04/03/2018;1800;21.5;18.7;76;;23;;10;
83538;05/03/2018;0000;19.7;19.1;95;;36;;10;
83538;05/03/2018;1200;20.5;19.8;92;;36;;10;
83538;05/03/2018;1800;25.1;20.5;64;;36;;10;
83538;06/03/2018;0000;21.9;19.9;82;;0;0;0;
83538;06/03/2018;1200;24.5;21;74;;23;;8;
83538;06/03/2018;1800;19.4;18.8;93;;36;;10;
83538;07/03/2018;0000;20.5;18.8;84;;0;0;10;
83538;07/03/2018;1200;18.5;18.3;98;;9;;10;
83538;07/03/2018;1800;25.1;21.3;70;;36;;10;
83538;08/03/2018;0000;19.1;18.7;95;;36;;10;
83538;08/03/2018;1200;22.2;20.5;84;;36;;10;
83538;08/03/2018;1800;24.3;20.7;72;;23;;10;
83538;09/03/2018;0000;21.1;19.7;88;;36;;10;
83538;09/03/2018;1200;20.9;19.9;89;;36;;10;
83538;09/03/2018;1800;20;19.3;94;;36;;10;
83538;10/03/2018;0000;19.5;19.1;96;;0;0;6;
83538;10/03/2018;1200;20.1;19.7;95;;36;;10;
83538;10/03/2018;1800;22.3;20;80;;36;;10;
83538;11/03/2018;0000;20.3;20.1;98;;36;;0;
83538;11/03/2018;1200;19.9;19.3;94;;32;;10;
83538;11/03/2018;1800;23.3;20.1;74;;36;;10;
83538;12/03/2018;0000;19.7;18.9;93;;0;0;0;
83538;12/03/2018;1200;21.1;19.7;88;;23;;9;
83538;12/03/2018;1800;27.9;20.9;53;;23;;4;
83538;13/03/2018;0000;21.5;19;78;;0;0;0;
83538;13/03/2018;1200;22.5;20.6;84;;36;;5;
83538;13/03/2018;1800;26.7;20.5;57;;36;;6;
83538;14/03/2018;0000;21.5;18.9;77;;36;;0;
83538;14/03/2018;1200;23.2;19.1;67;;5;;4;
83538;14/03/2018;1800;27.1;19.7;49;;36;;5;
83538;15/03/2018;0000;22.1;18.3;69;;36;;0;
83538;15/03/2018;1200;21.5;19.8;85;;36;;9;
83538;15/03/2018;1800;26.5;18.9;47;;36;;9;
83538;16/03/2018;0000;21.9;18.9;74;;0;0;0;
83538;16/03/2018;1200;22.1;19.7;81;;36;;8;
83538;16/03/2018;1800;20.1;19.1;89;;0;0;10;
83538;17/03/2018;0000;20.6;19.1;86;;0;0;0;
83538;17/03/2018;1200;22.9;19.9;75;;36;;8;
83538;17/03/2018;1800;20.9;18.7;80;;9;;10;
83538;18/03/2018;0000;18.1;17.7;96;;9;;6;
83538;18/03/2018;1200;19.5;18.7;92;;36;;10;
83538;18/03/2018;1800;22.9;19.5;73;;0;0;9;
83538;19/03/2018;0000;19.7;18.4;89;;0;0;6;
83538;19/03/2018;1200;19.7;18.2;87;;36;;10;
83538;19/03/2018;1800;26.9;18.9;45;;36;;6;
83538;20/03/2018;0000;20.3;17.6;76;;0;0;0;
83538;20/03/2018;1200;20.5;18.3;79;;36;;6;
83538;20/03/2018;1800;27.9;18.6;40;;0;0;6;
83538;21/03/2018;0000;20.9;17.9;73;;0;0;0;
83538;21/03/2018;1200;23;18.6;65;;36;;4;
83538;21/03/2018;1800;25.5;20.3;62;;36;;10;
83538;22/03/2018;0000;20.1;17.3;74;;36;;7;
83538;22/03/2018;1200;21.9;19.3;78;;36;;10;
83538;22/03/2018;1800;19.8;19.3;94;;0;0;10;
83538;23/03/2018;0000;18.1;17.7;96;;0;0;6;
83538;23/03/2018;1200;20.2;18.2;81;;5;;10;
83538;23/03/2018;1800;19.3;18.7;95;;9;;10;
83538;24/03/2018;0000;18.3;17.7;95;;0;0;6;
83538;24/03/2018;1200;18.6;17.1;86;;5;;10;
83538;24/03/2018;1800;20.5;18.1;78;;9;;9;
83538;25/03/2018;0000;17.5;16.9;94;;0;0;6;
83538;25/03/2018;1200;19.7;17.5;81;;5;;10;
83538;25/03/2018;1800;23.1;19.1;67;;5;;9;
83538;26/03/2018;0000;17.7;16.8;90;;0;0;3;
83538;26/03/2018;1200;20.9;16.5;62;;5;;2;
83538;26/03/2018;1800;23.1;16.9;52;;0;0;6;
83538;27/03/2018;0000;18.3;16.1;80;;0;0;0;
83538;27/03/2018;1200;20.7;16.5;65;;5;;7;
83538;27/03/2018;1800;23.7;17.1;50;;5;;4;
83538;28/03/2018;0000;18.1;15.9;79;;0;0;0;
83538;28/03/2018;1200;18.1;16.1;81;;36;;10;
83538;28/03/2018;1800;22.9;18.9;68;;9;;7;
83538;29/03/2018;0000;17.7;16.3;85;;0;0;0;
83538;29/03/2018;1200;17.9;16.1;83;;9;;10;
83538;29/03/2018;1800;23.9;17.6;53;;9;;6;
83538;30/03/2018;0000;18.5;16.1;78;;0;0;0;
83538;30/03/2018;1200;19.1;16.7;77;;5;;10;
83538;30/03/2018;1800;23.1;17.5;56;;0;0;7;
83538;31/03/2018;0000;18.1;16.1;81;;0;0;0;
83538;31/03/2018;1200;18.5;16.5;81;;36;;10;
83538;31/03/2018;1800;23.8;18.1;57;;36;;9;
83538;01/04/2018;0000;18.1;16.3;82;;0;0;0;
