--------------------
BDMEP - INMET
--------------------
Estação           : BAMBUI - MG (OMM: 83582)
Latitude  (graus) : -20.03
Longitude (graus) : -45
Altitude  (metros): 661.27
Estação Operante
Inicio de operação: 26/08/1926
Periodo solicitado dos dados: 01/01/2018 a 31/12/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83582;18/02/2018;0000;22.4;21.4;91;934.4;18;1;3;
83582;19/02/2018;1200;23;21.8;90;934.8;14;1.5;9;
83582;20/02/2018;0000;21.8;21.4;95;933.8;5;1.5;9;
83582;20/02/2018;1200;23.2;22;89;934.7;9;1.5;9;
83582;21/02/2018;0000;23.8;23.2;95;932.9;36;1.5;8;
83582;21/02/2018;1200;25.2;23.2;83;933.9;18;1;7;
83582;22/02/2018;0000;20.8;20.6;99;932.6;9;1.5;9;
83582;22/02/2018;1200;21.8;21.4;95;933.7;9;2.1;9;
83582;23/02/2018;0000;22;21.2;93;935;18;1;6;
83582;23/02/2018;1200;23.2;21.8;87;936.6;18;1;9;
83582;24/02/2018;0000;22.4;22;96;933.9;18;1.5;8;
83582;24/02/2018;1200;22;21.2;93;936.5;32;1.5;9;
83582;25/02/2018;0000;21.4;20.8;94;936.3;9;1.5;7;
83582;26/02/2018;1200;23.4;23;97;937.3;18;1.5;9;
83582;27/02/2018;0000;21;20.8;97;937.8;14;1.5;9;
83582;27/02/2018;1200;22.6;21.8;91;937.4;9;1;9;
83582;28/02/2018;0000;21.8;21.4;95;936.5;36;2.1;9;
83582;28/02/2018;1200;24.8;23;85;935.7;14;1;6;
83582;01/03/2018;0000;23;22;92;935.5;9;2.1;8;
83582;01/03/2018;1200;24.6;22.8;84;938.3;18;2.6;6;
83582;02/03/2018;0000;22.6;21.4;88;935.4;14;1.5;8;
83582;02/03/2018;1200;26;23.4;80;938.1;14;1;4;
83582;03/03/2018;0000;23.6;23.2;95;934.9;23;1.5;9;
83582;03/03/2018;1200;25.4;23.2;82;935.5;9;1;5;
83582;04/03/2018;0000;22.2;21.8;95;933.7;18;1;8;
83582;05/03/2018;1200;25.4;23.8;87;932.5;18;1;3;
83582;06/03/2018;0000;22;21.6;96;931.9;18;1.5;8;
83582;06/03/2018;1200;25.2;23.8;88;933.3;14;1;7;
83582;07/03/2018;0000;26;24.4;88;932.1;14;1.5;7;
83582;07/03/2018;1200;24.4;22.3;83;933.5;18;1.5;8;
83582;08/03/2018;1200;23.2;22.4;92;933.4;18;1.5;8;
83582;09/03/2018;0000;23.2;22.6;94;932.6;23;1.5;8;
83582;09/03/2018;1200;23.4;22.8;95;936.3;5;1.5;9;
83582;10/03/2018;0000;22;21.6;96;933.4;18;1.5;8;
83582;10/03/2018;1200;22.4;21.6;93;935;18;1;9;
83582;11/03/2018;0000;21.8;21.6;97;933.8;9;1.5;7;
83582;12/03/2018;1200;25.8;24;85;932.9;14;1;4;
83582;13/03/2018;0000;22.8;22;92;930.9;9;1;7;
83582;13/03/2018;1200;23.6;22.2;87;935.1;14;1;4;
83582;13/03/2018;1800;33.8;25.2;48;932.2;14;1.5;5;
83582;14/03/2018;0000;24;23.2;94;933.9;9;1;4;
83582;14/03/2018;1200;25.2;23;81;936.9;14;1.5;3;
83582;14/03/2018;1800;31.4;25.2;60;934.5;14;1.5;6;
83582;15/03/2018;0000;25.2;24.4;92;934.4;18;1.5;6;
83582;15/03/2018;1200;22.8;22.4;96;937.7;18;1.5;6;
83582;15/03/2018;1800;30.4;25.8;68;933.9;18;1.5;6;
83582;16/03/2018;0000;24;23.6;97;934.6;18;1;4;
83582;16/03/2018;1200;25.2;23.8;88;936.1;18;1;4;
83582;16/03/2018;1800;23.8;22;85;932.4;18;1.5;6;
83582;17/03/2018;0000;22.8;21.8;91;937.6;5;1;4;
83582;17/03/2018;1200;24.8;23;85;936;14;1.5;7;
83582;17/03/2018;1800;31.6;25;58;932;18;1;4;
83582;18/03/2018;0000;23.8;22.8;91;933;9;1;4;
83582;18/03/2018;1200;23;21.8;90;935.3;18;1;7;
83582;18/03/2018;1800;30.4;24.8;62;931.3;18;1.5;5;
83582;19/03/2018;0000;23;22.2;94;932.7;23;1.5;4;
83582;19/03/2018;1200;23;22.2;94;936.4;18;1;3;
83582;19/03/2018;1800;32.2;24.6;52;931.7;18;1;3;
83582;20/03/2018;0000;23.4;22.4;92;933.1;18;1.5;4;
83582;20/03/2018;1200;23.6;22;85;934.7;18;1.5;3;
83582;20/03/2018;1800;31.4;25.4;61;932.2;18;1.5;3;
83582;21/03/2018;0000;23.6;22;85;934.7;9;1;4;
83582;21/03/2018;1200;23.6;22.4;89;936.3;9;1.5;10;
83582;21/03/2018;1800;27;24.4;80;934;18;1.5;3;
83582;22/03/2018;0000;23.6;23;94;933.8;9;1.5;5;
83582;22/03/2018;1200;20.6;20.4;97;935.9;9;1.5;10;
83582;22/03/2018;1800;28.4;23.8;67;932.8;18;2.1;4;
83582;23/03/2018;1200;22.6;21.4;88;936.2;9;1.5;3;
83582;23/03/2018;1800;29.6;24.6;65;934.5;9;1.5;3;
83582;24/03/2018;0000;22.8;22.2;94;935.7;36;1.5;3;
83582;24/03/2018;1200;22.8;21;84;938.1;23;3.1;9;
83582;24/03/2018;1800;26.2;22.6;71;935.1;18;2.6;9;
83582;25/03/2018;0000;21.4;21;95;935.5;18;2.1;7;
83582;25/03/2018;1200;23.4;21.2;82;938.5;18;2.1;4;
83582;25/03/2018;1800;28.8;23.2;60;935.3;18;1.5;8;
83582;26/03/2018;0000;21.8;21;92;937.4;18;1.5;4;
83582;26/03/2018;1200;23;21.2;85;940.4;18;1.5;3;
83582;26/03/2018;1800;28.4;22.8;61;936.8;18;1.5;4;
83582;27/03/2018;0000;22.2;21.6;93;936.9;18;1.5;8;
83582;27/03/2018;1200;22;20.4;86;940.6;18;1.5;3;
83582;27/03/2018;1800;29.2;22.8;57;936.5;18;1.5;4;
83582;28/03/2018;0000;19.8;19.2;93;937.2;18;1.5;3;
83582;28/03/2018;1200;20.4;19.2;89;939.2;18;1.5;3;
83582;28/03/2018;1800;28.4;22.2;57;937.4;18;1.5;4;
83582;29/03/2018;0000;20.8;20.2;95;937;18;1.5;7;
83582;29/03/2018;1200;23.2;21.2;82;938.7;18;2.1;6;
83582;30/03/2018;0000;21;20.2;92;935.8;18;1.5;3;
83582;30/03/2018;1200;22.4;20.6;84;937.1;18;1.5;4;
83582;31/03/2018;0000;20.2;19.8;95;936.3;18;1.5;4;
83582;31/03/2018;1200;21.6;20.2;88;937.2;18;1.5;8;
83582;01/04/2018;0000;20.6;20.2;95;934.3;18;1.5;4;
83582;02/04/2018;1200;21.6;21.2;97;936.1;14;2.6;9;
83582;03/04/2018;0000;21.8;21.6;97;933.1;18;2.1;8;
83582;03/04/2018;1200;22.4;21.6;93;933.4;18;1.5;4;
83582;04/04/2018;0000;21.8;21.6;97;932.7;18;2.1;9;
83582;04/04/2018;1200;22.2;21.8;95;935.4;14;1.5;9;
83582;05/04/2018;0000;22.2;21.8;95;933.6;9;1.5;9;
