--------------------
BDMEP - INMET
--------------------
Estação           : CURVELO - MG (OMM: 83536)
Latitude  (graus) : -18.75
Longitude (graus) : -44.45
Altitude  (metros): 672.00
Estação Operante
Inicio de operação: 03/09/1912
Periodo solicitado dos dados: 01/01/2018 a 31/12/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83536;01/02/2018;1200;22.9;21.4;87;;5;1;10;
83536;01/02/2018;1800;30.7;24.2;58;;32;3;8;
83536;02/02/2018;0000;22.3;21.4;91;;23;3;10;
83536;02/02/2018;1200;22.7;22;93;;36;1;10;
83536;02/02/2018;1800;22.1;21.2;93;;0;0;10;
83536;03/02/2018;0000;21.3;21.1;96;;5;1;0;
83536;03/02/2018;1200;23.1;22.2;91;;5;1;9;
83536;03/02/2018;1800;23.3;22;88;;9;1;9;
83536;04/02/2018;0000;20.1;18.8;87;;5;1;10;
83536;04/02/2018;1200;21.9;20;83;;18;1;10;
83536;04/02/2018;1800;22.1;20.4;86;;9;3;10;
83536;05/02/2018;0000;20.5;20;94;;0;0;0;
83536;05/02/2018;1200;21.3;20.8;94;;5;1;10;
83536;05/02/2018;1800;24.5;22.4;84;;9;1;8;
83536;06/02/2018;0000;21.5;21;95;;9;1;10;
83536;06/02/2018;1200;21.5;20.8;93;;36;1;10;
83536;06/02/2018;1800;28.1;23.4;65;;5;1;7;
83536;07/02/2018;0000;21.5;20.4;90;;0;0;0;
83536;07/02/2018;1200;24.1;21.4;77;;27;1;8;
83536;07/02/2018;1800;28.7;23;59;;23;1;8;
83536;08/02/2018;0000;22.9;21.2;86;;0;0;5;
83536;08/02/2018;1200;27.1;22.6;67;;0;0;0;
83536;08/02/2018;1800;31.1;24.8;58;;36;1;2;
83536;09/02/2018;0000;25.2;21.4;70;;27;1;0;
83536;09/02/2018;1200;27.1;23.4;72;;9;1;2;
83536;09/02/2018;1800;30.7;24.6;60;;5;3;4;
83536;10/02/2018;0000;25.7;23;78;;5;1;10;
83536;10/02/2018;1200;26.3;23;74;;36;1;10;
83536;10/02/2018;1800;26.1;23.2;78;;27;3;8;
83536;11/02/2018;0000;23.5;21.4;83;;0;0;0;
83536;11/02/2018;1200;26.7;22.4;69;;5;3;4;
83536;11/02/2018;1800;31.7;24.2;51;;5;1;4;
83536;12/02/2018;0000;24.9;21.2;71;;9;3;0;
83536;12/02/2018;1200;27.7;21.4;55;;5;3;4;
83536;12/02/2018;1800;32.5;22.6;39;;14;3;0;
83536;13/02/2018;0000;24.3;21;73;;0;0;0;
83536;13/02/2018;1200;27.5;22.4;62;;9;5;0;
83536;13/02/2018;1800;33.3;26.6;59;;18;3;3;
83536;14/02/2018;0000;24.7;21;70;;0;0;0;
83536;14/02/2018;1200;27.5;21.8;58;;9;1;2;
83536;14/02/2018;1800;31.3;22.2;43;;18;3;3;
83536;15/02/2018;0000;25.3;20;60;;9;1;0;
83536;15/02/2018;1200;26.9;21.4;59;;9;3;0;
83536;15/02/2018;1800;31.5;23.4;49;;18;1;3;
83536;16/02/2018;0000;25.1;21.6;71;;9;3;0;
83536;16/02/2018;1200;26.3;21.4;63;;18;1;0;
83536;16/02/2018;1800;31.5;23;47;;9;3;3;
83536;17/02/2018;0000;24.5;20.4;68;;14;3;0;
83536;17/02/2018;1200;27.1;21.2;58;;9;5;0;
83536;17/02/2018;1800;32.5;23.4;43;;9;3;5;
83536;18/02/2018;0000;24.5;21.4;76;;9;1;0;
83536;18/02/2018;1200;26.5;22;66;;9;3;2;
83536;18/02/2018;1800;32.5;24.2;47;;36;1;7;
83536;19/02/2018;0000;25.2;21.2;68;;36;1;0;
83536;19/02/2018;1200;24.7;22.6;82;;0;0;8;
83536;19/02/2018;1800;24.7;21.4;73;;23;5;8;
83536;20/02/2018;0000;23.7;22.2;87;;5;1;10;
83536;20/02/2018;1200;22.5;22;96;;27;1;10;
83536;20/02/2018;1800;28.3;24;69;;36;3;3;
83536;21/02/2018;0000;23.5;22.4;91;;0;0;0;
83536;21/02/2018;1200;26.1;23.2;78;;36;1;2;
83536;21/02/2018;1800;24.9;23.6;89;;0;0;9;
83536;22/02/2018;0000;24.5;22.8;87;;36;5;10;
83536;22/02/2018;1200;23.3;21.8;87;;9;1;8;
83536;22/02/2018;1800;23.3;22.6;94;;36;1;10;
83536;23/02/2018;0000;21.1;20.4;93;;0;0;0;
83536;23/02/2018;1200;23.7;21.4;80;;5;1;4;
83536;23/02/2018;1800;30.5;24.2;58;;32;1;3;
