--------------------
BDMEP - INMET
--------------------
Estação           : CAPINOPOLIS - MG (OMM: 83514)
Latitude  (graus) : -18.71
Longitude (graus) : -49.55
Altitude  (metros): 620.60
Estação Operante
Inicio de operação: 13/08/1969
Periodo solicitado dos dados: 01/01/2018 a 31/12/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83514;28/01/2018;1800;25.3;22.2;75;940.2;36;1;6;
83514;29/01/2018;0000;23;21.6;89;941.1;0;0;5;
83514;29/01/2018;1200;24.5;22.8;87;941.2;36;1.5;6;
83514;29/01/2018;1800;29.6;25;67;938.5;36;1;7;
83514;30/01/2018;0000;24.6;23.4;89;940.2;36;0.5;10;
83514;30/01/2018;1200;22.6;22.2;95;940;32;1;10;
83514;30/01/2018;1800;28.3;24.4;71;938.9;32;1.5;7;
83514;31/01/2018;0000;22.4;21.8;94;940.2;36;1;10;
83514;31/01/2018;1200;23.4;22.8;95;940.1;32;1;10;
83514;31/01/2018;1800;28.7;24.6;69;938.5;27;2.1;6;
83514;01/02/2018;0000;24.7;23.2;86;944.7;36;1.02888;10;
83514;01/02/2018;1200;23.9;23.4;96;941.4;36;0.5;10;
83514;01/02/2018;1800;29.7;24.6;64;939.3;36;0.5;8;
83514;02/02/2018;0000;24.5;23.8;95;940.2;36;1;10;
83514;02/02/2018;1200;24.2;22.8;88;941.1;36;0.5;9;
83514;02/02/2018;1800;29.8;25.1;68;938.6;36;0.5;6;
83514;03/02/2018;0000;22.6;21.8;91;938.9;36;1.5;10;
83514;03/02/2018;1200;23.2;22.4;92;939.6;36;0.5;9;
83514;03/02/2018;1800;29.3;24.9;70;937.8;36;0.5;7;
83514;04/02/2018;0000;19.5;19.2;97;939.8;36;1;10;
83514;04/02/2018;1200;21.8;20.4;87;941.8;14;1.5;6;
83514;04/02/2018;1800;27.6;22.1;60;939.6;5;0.5;7;
83514;05/02/2018;0000;20.7;19.5;89;941;0;0;10;
83514;05/02/2018;1200;21.3;20.4;90;941.4;9;1;9;
83514;05/02/2018;1800;22.7;21.2;86;939.6;9;1.5;9;
83514;06/02/2018;0000;21.7;21;95;940;0;0;10;
83514;06/02/2018;1200;20.7;20.2;95;941.8;36;1.5;10;
83514;06/02/2018;1800;28.1;23.4;65;940.4;32;1.5;7;
83514;07/02/2018;0000;22.4;21.2;89;941.5;0;0;3;
83514;07/02/2018;1200;22.9;21.6;89;942.7;36;1.5;10;
83514;07/02/2018;1800;29.1;23.4;61;941;32;1.5;5;
83514;08/02/2018;0000;22.2;20.8;87;942.8;5;0.5;5;
83514;08/02/2018;1200;22.9;21.8;90;943.4;36;1.5;3;
83514;08/02/2018;1800;29.1;23.8;63;940.8;27;1.5;8;
83514;09/02/2018;0000;23.6;21.4;81;941.7;27;1;0;
83514;09/02/2018;1200;24.1;22.8;88;943.8;36;1.5;8;
83514;09/02/2018;1800;30.9;25.2;61;940.6;5;1.5;6;
83514;10/02/2018;0000;24.3;23.2;90;943.1;32;0.5;4;
83514;10/02/2018;1200;22.3;21.6;93;944.5;36;1.5;9;
83514;10/02/2018;1800;28.1;23.6;66;942.5;36;1.5;8;
83514;11/02/2018;0000;23.3;21.9;88;944.5;36;1.5;10;
83514;11/02/2018;1200;24.1;22.4;85;944.8;5;1.5;8;
83514;11/02/2018;1800;30.9;24.2;55;941.7;36;1.5;6;
83514;12/02/2018;0000;24.8;23;85;942.7;0;0;10;
83514;12/02/2018;1200;24.9;23.2;86;943.4;5;1.5;8;
83514;12/02/2018;1800;31.1;24.8;58;941.1;27;1.5;9;
83514;13/02/2018;0000;24.7;23.6;90;943.7;0;0;6;
83514;13/02/2018;1200;24.9;23;85;943.1;5;1.5;9;
83514;13/02/2018;1800;30.7;24.6;60;941.6;36;1.5;9;
83514;14/02/2018;0000;24.9;22.4;80;945;18;1.5;10;
83514;14/02/2018;1200;23.7;22.2;87;944.7;9;1.5;6;
83514;14/02/2018;1800;32.1;23.2;45;946.7;5;1;4;
83514;15/02/2018;0000;25;23;85;944.5;18;4.1;10;
83514;15/02/2018;1200;24.5;21.6;77;947.6;5;1.5;5;
83514;15/02/2018;1800;32.1;23.2;45;945.9;9;1.5;5;
83514;16/02/2018;0000;24.4;21.4;76;946.7;0;0;4;
83514;16/02/2018;1200;25.8;21.8;69;948.1;5;1.5;5;
83514;16/02/2018;1800;31.7;23.9;49;944.8;5;1.5;7;
83514;17/02/2018;0000;25.3;21.5;70;945;5;1;0;
83514;17/02/2018;1200;25.5;22;73;944.9;5;1;4;
83514;17/02/2018;1800;31.1;22.2;44;943;5;1.5;6;
83514;18/02/2018;0000;24.8;20.2;64;943.1;0;0;0;
83514;18/02/2018;1200;23.4;22.2;90;943.5;36;1;8;
83514;18/02/2018;1800;28.7;23.8;64;941.3;32;1;7;
83514;19/02/2018;0000;20.7;20.4;97;943;0;0;10;
83514;19/02/2018;1200;22;21;91;942.7;36;1;8;
83514;19/02/2018;1800;28.5;23.4;64;948.5;32;1;7;
83514;20/02/2018;0000;23.7;22.4;88;943.2;0;0;10;
83514;20/02/2018;1200;22.8;22;92;941.8;36;1.5;8;
83514;20/02/2018;1800;27.2;23.2;71;940;36;1.5;7;
83514;21/02/2018;0000;23.2;22.6;94;942.5;0;0;10;
83514;21/02/2018;1200;23.5;22.6;93;943.8;36;1;7;
83514;21/02/2018;1800;29.9;24.4;63;940.4;18;1.5;7;
83514;22/02/2018;0000;23.3;22;88;942;0;0;5;
83514;22/02/2018;1200;22.1;21.6;96;943.3;36;1.5;10;
83514;22/02/2018;1800;28.3;24.4;71;941;32;1;7;
83514;23/02/2018;0000;24.1;21.6;78;941.8;0;0;5;
83514;23/02/2018;1200;22.7;21.6;89;944.3;36;1;8;
83514;23/02/2018;1800;29.9;23.6;58;941.5;36;1;6;
83514;24/02/2018;0000;21.4;21;95;945;36;1;10;
83514;24/02/2018;1200;22.5;21.6;92;944.3;36;1.5;9;
83514;24/02/2018;1800;29.7;24.2;62;941.8;36;1.5;8;
83514;25/02/2018;0000;23.6;22;85;944.6;5;0.5;10;
83514;25/02/2018;1200;24.9;23.4;88;945.4;36;0.5;8;
83514;25/02/2018;1800;27;23.2;71;942.2;9;0.5;7;
83514;26/02/2018;0000;24.4;22.5;85;944.8;18;1.5;10;
83514;26/02/2018;1200;20.9;20.6;96;945.8;36;1.5;10;
83514;26/02/2018;1800;24.6;21.6;75;944.2;36;1;9;
83514;27/02/2018;0000;22.8;21.6;89;944.5;0;0;10;
83514;27/02/2018;1200;22.3;20.8;86;946.3;36;1;7;
83514;27/02/2018;1800;29.1;23.6;62;942.1;36;1.5;5;
83514;28/02/2018;0000;24.2;22.8;88;944.2;18;3.1;10;
83514;28/02/2018;1200;25.3;22.2;75;944;5;1.5;3;
83514;28/02/2018;1800;30.9;24.4;56;941.8;32;1;7;
83514;01/03/2018;0000;24.7;23;85;944.7;36;1;10;
83514;01/03/2018;1200;24.7;23;85;945.5;36;1.5;7;
83514;01/03/2018;1800;31.7;24.8;54;943;9;1.5;8;
83514;02/03/2018;0000;24;22;84;945.3;18;1.5;10;
83514;02/03/2018;1200;22.9;22.2;94;947.7;23;1.5;8;
83514;02/03/2018;1800;28.3;24.8;74;944.6;5;1;9;
83514;03/03/2018;0000;24;22.9;92;944.9;0;0;5;
83514;03/03/2018;1200;24.8;23.4;88;944.5;36;0.5;7;
83514;03/03/2018;1800;30.7;25;62;941.9;36;0.5;9;
83514;04/03/2018;0000;24.6;23;86;942.7;0;0;0;
83514;04/03/2018;1200;27.5;24.4;76;942.1;36;0.5;5;
83514;04/03/2018;1800;28.1;24.5;72;940.2;36;1;8;
83514;05/03/2018;0000;26;23.8;83;941.3;0;0;10;
83514;05/03/2018;1200;24.3;22.7;87;944.4;36;1;8;
83514;05/03/2018;1800;31.5;24.4;55;940.2;32;1;7;
83514;06/03/2018;0000;25.4;23.7;86;941.3;36;1;10;
83514;06/03/2018;1200;25.8;23.7;83;943.3;0;0;6;
83514;06/03/2018;1800;32.5;24.6;49;940.2;32;1.5;5;
83514;07/03/2018;0000;23.4;22.8;95;943;0;0;10;
83514;07/03/2018;1200;25.3;23.2;83;942.5;36;1.5;3;
83514;07/03/2018;1800;32.1;24.2;50;940.2;18;1;5;
83514;08/03/2018;0000;25.1;23.2;83;941.9;36;0.5;0;
83514;08/03/2018;1200;24.5;23.2;90;943.7;36;1;10;
83514;08/03/2018;1800;24.7;22.7;83;941.2;36;0.5;10;
83514;09/03/2018;0000;22;21.5;96;943.1;36;1;10;
83514;09/03/2018;1200;24.3;23;89;945.8;36;1;3;
83514;09/03/2018;1800;29.9;25.4;69;940.5;27;1.5;6;
83514;10/03/2018;0000;23.3;22.4;92;943.6;32;2.6;10;
83514;10/03/2018;1200;22.3;21.6;93;943;36;1.5;10;
83514;10/03/2018;1800;26.7;23.6;77;940;36;1.5;8;
83514;11/03/2018;0000;24;23.4;96;942.1;5;0.5;10;
83514;11/03/2018;1200;22.9;22.4;96;942.9;36;1.5;10;
83514;11/03/2018;1800;28.3;24.4;71;940;27;1.5;8;
83514;12/03/2018;0000;22.9;22.6;97;942.1;0;0;5;
83514;12/03/2018;1200;22.7;22;93;943.8;36;1;8;
83514;12/03/2018;1800;30.7;24.2;58;929.2;18;1.5;5;
83514;13/03/2018;0000;24.5;22.5;85;940.4;0;0;0;
83514;13/03/2018;1200;26.5;24;80;944.3;36;1;0;
83514;13/03/2018;1800;31.1;25.2;60;941.3;14;1;8;
83514;14/03/2018;0000;24.9;23;85;943.1;0;0;0;
83514;14/03/2018;1200;27.1;23.8;75;945.3;36;1;3;
83514;14/03/2018;1800;32.7;24.6;49;939.2;36;1;5;
83514;15/03/2018;0000;25.4;23.2;82;943.4;0;0;4;
83514;15/03/2018;1200;25.5;23;81;945.4;36;1.5;4;
83514;15/03/2018;1800;30.7;24.4;59;942.2;36;1.5;5;
83514;16/03/2018;0000;25.5;22.9;80;943.9;0;0;0;
83514;16/03/2018;1200;24.3;23.2;90;945.6;36;1;7;
83514;16/03/2018;1800;32.3;24.6;52;941.8;36;1;7;
83514;17/03/2018;0000;25.6;23.2;79;943.3;0;0;10;
83514;17/03/2018;1200;23.7;21.6;82;944.4;36;1.5;9;
83514;17/03/2018;1800;30.7;24.8;61;940.2;36;1.5;2;
83514;18/03/2018;0000;24.8;21.5;74;941.8;0;0;0;
83514;18/03/2018;1200;25.7;23;78;943.2;36;1.5;1;
83514;18/03/2018;1800;32.1;25;55;939.9;36;1.5;3;
83514;19/03/2018;0000;25.6;23;78;941.5;5;0.5;0;
83514;19/03/2018;1200;25.9;24.2;86;944.1;5;1;5;
83514;19/03/2018;1800;30.5;24.6;60;940.5;5;1;6;
83514;20/03/2018;0000;23.4;21.6;85;941.7;0;0;3;
83514;20/03/2018;1200;26.5;23.6;77;944;36;1;6;
83514;20/03/2018;1800;30.9;25;59;941.6;18;1;6;
83514;21/03/2018;0000;25.5;22.4;76;943.4;0;0;0;
83514;21/03/2018;1200;26.5;23.2;75;944;36;1.5;4;
83514;21/03/2018;1800;31.9;24;49;941.3;32;1.5;6;
83514;22/03/2018;0000;25;23;85;942.2;0;0;6;
83514;22/03/2018;1200;26.1;23.6;81;945.7;5;1;0;
