--------------------
BDMEP - INMET
--------------------
Estação           : CARATINGA - MG (OMM: 83592)
Latitude  (graus) : -19.73
Longitude (graus) : -42.13
Altitude  (metros): 609.65
Estação Operante
Inicio de operação: 15/03/1924
Periodo solicitado dos dados: 01/01/2018 a 31/12/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83592;30/01/2018;0000;24;22.1;85;941.4;0;0;10;
83592;30/01/2018;1200;24.5;23;88;942;36;1;8;
83592;30/01/2018;1800;30.3;24.3;59;939.1;36;2;7;
83592;31/01/2018;0000;19.7;19.6;99;942.7;18;2;10;
83592;31/01/2018;1200;21.2;21.1;99;942.2;5;2;10;
83592;31/01/2018;1800;25;22.2;78;940.8;36;2;7;
83592;01/02/2018;0000;24;19.9;89;944.4;0;0;10;
83592;01/02/2018;1200;22.8;21.4;87;942.8;5;1;10;
83592;01/02/2018;1800;27;23.3;72;941.3;18;2;8;
83592;02/02/2018;0000;23.2;22;89;941.5;14;1;8;
83592;02/02/2018;1200;22.4;20.6;84;942.3;9;1;10;
83592;02/02/2018;1800;24.8;22.5;81;940.8;27;1;9;
83592;03/02/2018;0000;21.8;21.6;97;940.2;27;1;10;
83592;03/02/2018;1200;23.2;20.6;78;940.2;32;1;10;
83592;03/02/2018;1800;22.7;21.2;86;940.7;36;1;10;
83592;04/02/2018;0000;20.8;19.8;91;942.2;0;0;10;
83592;04/02/2018;1200;20.8;20;93;943.4;14;1;10;
83592;04/02/2018;1800;22.2;21.2;90;942.1;5;1;10;
83592;05/02/2018;0000;20.4;20.2;98;943.3;36;2;10;
83592;05/02/2018;1200;22.4;19.8;78;942.6;9;2;10;
83592;05/02/2018;1800;21.8;20.6;88;941.8;36;2;10;
83592;06/02/2018;0000;20.9;20.5;95;941.9;36;2;10;
83592;06/02/2018;1200;21.4;21.2;97;942.5;36;1;10;
83592;06/02/2018;1800;28.2;23.6;66;940.1;5;1;7;
83592;07/02/2018;0000;21.8;21.2;94;941.6;0;0;10;
