--------------------
BDMEP - INMET
--------------------
Estação           : JANUARIA - MG (OMM: 83386)
Latitude  (graus) : -15.45
Longitude (graus) : -44
Altitude  (metros): 473.71
Estação Operante
Inicio de operação: 19/06/1912
Periodo solicitado dos dados: 01/01/2018 a 31/12/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83386;28/01/2018;1800;30.3;24.4;59;953.5;27;4;8;
83386;29/01/2018;0000;24.9;22.9;84;955.1;32;0.8;3;
83386;29/01/2018;1200;25.8;21.2;64;957.6;36;3.5;7;
83386;29/01/2018;1800;31.1;23.1;48;953.6;27;2.6;9;
83386;30/01/2018;0000;25.6;23.5;82;954.1;27;0.8;10;
83386;30/01/2018;1200;27;24.1;77;956;18;0.8;7;
83386;30/01/2018;1800;29.2;25.8;76;952.2;36;2.3;7;
83386;31/01/2018;0000;26.3;23.5;77;953.7;27;1;10;
83386;31/01/2018;1200;23.9;22.5;89;957.9;36;4.5;10;
83386;31/01/2018;1800;22.7;22.1;94;956.1;18;0.7;10;
83386;01/02/2018;0000;23.7;22.4;82;957.7;27;1.54332;8.75;
83386;01/02/2018;1200;24.3;22.2;83;957.8;5;2.6;8;
83386;01/02/2018;1800;29.1;24.4;67;954.8;5;3.5;9;
83386;02/02/2018;0000;21.8;21.4;95;956.3;9;0.8;10;
83386;02/02/2018;1200;26.6;24.4;83;957.3;9;0.7;6;
83386;02/02/2018;1800;24.7;23.5;89;952.1;27;1;9;
83386;03/02/2018;0000;22.1;21.8;98;955;36;0.7;10;
83386;03/02/2018;1200;22.4;22.1;97;955.4;9;2.8;10;
83386;03/02/2018;1800;22.3;21.8;95;953.4;5;3.1;10;
83386;04/02/2018;0000;22.1;21.8;98;955.1;9;1.5;10;
83386;04/02/2018;1200;20.3;20.1;98;956.5;0;0;10;
83386;04/02/2018;1800;23;22.6;97;953.6;9;2;10;
83386;05/02/2018;0000;21.3;20.5;91;955.4;9;0.8;10;
83386;05/02/2018;1200;22.3;21.8;95;956;5;3.6;10;
83386;05/02/2018;1800;25.5;22.8;79;954.1;9;1.5;10;
83386;06/02/2018;0000;21.3;20.9;95;956.2;5;1;10;
83386;06/02/2018;1200;24;21.7;82;957.7;5;1.1;9;
83386;06/02/2018;1800;27.5;24.6;77;954.1;18;1.1;9;
83386;07/02/2018;0000;23.1;22.6;94;954.5;36;1.5;4;
83386;07/02/2018;1200;25.9;22.9;76;958.1;14;1;6;
83386;07/02/2018;1800;30.9;24.1;54;956.1;18;1.1;8;
83386;08/02/2018;0000;23.3;22.3;91;957.4;9;0.5;2;
83386;08/02/2018;1200;27;24;76;958.9;9;2.1;2;
83386;08/02/2018;1800;31.6;24;52;955.2;5;0.8;7;
83386;09/02/2018;0000;25.1;23.9;89;956.7;27;0.7;7;
83386;09/02/2018;1200;27.5;23.6;70;959.8;5;2.3;8;
83386;09/02/2018;1800;31.7;25.1;56;956;5;4;9;
83386;10/02/2018;0000;25.7;21.7;87;956.7;0;0;8.75;
83386;10/02/2018;1200;25.8;23.2;79;961.1;9;1.1;5;
83386;10/02/2018;1800;31;24.7;57;957;9;1.8;8;
83386;11/02/2018;0000;23.8;22.5;89;958;27;0.7;7;
83386;11/02/2018;1200;26.7;22.3;68;961;9;2;3;
83386;11/02/2018;1800;31.6;23.3;48;957.2;36;1;2;
83386;12/02/2018;0000;23;21.1;84;957.5;27;1.6;0;
83386;12/02/2018;1200;27.1;21.2;57;960.4;9;1.8;1;
83386;12/02/2018;1800;31.9;23.2;45;956.9;18;1;1;
83386;13/02/2018;0000;22.9;20.3;78;957.6;27;0.7;0;
83386;13/02/2018;1200;27.1;22.7;67;960.7;9;2.3;1;
83386;13/02/2018;1800;31.6;23.3;48;957.7;9;2.1;1;
83386;14/02/2018;0000;23.8;21.8;83;958.5;27;1.1;1;
83386;14/02/2018;1200;27;22.3;65;961.9;9;3.3;2;
83386;14/02/2018;1800;30.5;22;45;958.6;9;1.8;1;
83386;15/02/2018;0000;23.1;20.4;76;959.3;27;0.5;0;
83386;15/02/2018;1200;26.9;22;63;962.9;9;5.3;4;
83386;15/02/2018;1800;30.6;22.8;50;960.5;9;1.6;1;
83386;16/02/2018;0000;23.4;21.5;84;960.7;27;0.8;1;
83386;16/02/2018;1200;25.7;21.4;66;963.5;9;5.8;4;
83386;16/02/2018;1800;30;23.1;55;960.2;9;1;4;
83386;17/02/2018;0000;23.2;21.6;85;960.2;0;0;0;
83386;17/02/2018;1200;27.1;22.3;64;961.1;9;4.1;2;
83386;17/02/2018;1800;30.9;23.7;52;958.3;9;1;3;
83386;18/02/2018;0000;23.8;21.9;84;958.2;5;1.3;1;
83386;18/02/2018;1200;25.9;21.9;69;960.4;5;2.8;7;
83386;18/02/2018;1800;31.4;23.1;48;955.2;9;2.3;7;
83386;19/02/2018;0000;24.8;22.5;81;956;0;0;9;
83386;19/02/2018;1200;27.8;22.4;61;958.4;5;2.5;6;
83386;19/02/2018;1800;32.4;23.9;48;954.6;9;2.1;4;
83386;20/02/2018;0000;26.1;23.8;83;956.1;27;0.5;7;
83386;20/02/2018;1200;23.1;20.7;78;959.6;27;3.8;10;
83386;20/02/2018;1800;28.5;24.1;69;956.4;18;2.1;8;
83386;21/02/2018;0000;23.2;22.1;90;957.3;0;0;4;
83386;21/02/2018;1200;24.1;22.9;89;958.6;18;1.1;10;
83386;21/02/2018;1800;31.9;24.5;52;953.6;14;1;9;
83386;22/02/2018;0000;25.6;24.1;86;955.2;36;0.7;7;
83386;22/02/2018;1200;22.1;21.5;95;959.4;23;1.3;10;
83386;22/02/2018;1800;24.6;23.2;87;957.1;27;2.8;10;
83386;23/02/2018;0000;22.5;22;96;957.7;27;0.7;9;
83386;23/02/2018;1200;24;22.8;91;959.6;18;1.3;2;
83386;23/02/2018;1800;25.1;23.5;86;956.7;27;0.5;7;
83386;24/02/2018;0000;23.1;22.6;94;957.9;27;0.8;5;
83386;24/02/2018;1200;26.3;23.8;79;959.4;23;1.1;5;
83386;24/02/2018;1800;30.9;24.5;56;955.6;9;1.6;6;
83386;25/02/2018;0000;24.6;23.1;86;957.9;27;0.8;9;
83386;25/02/2018;1200;27.3;23.4;72;959.5;5;3;4;
83386;25/02/2018;1800;31.3;25;59;955.9;9;2.8;2;
83386;26/02/2018;0000;25;23.3;87;957.9;0;0;3;
83386;26/02/2018;1200;22.7;22.3;95;961.8;0;0;10;
83386;26/02/2018;1800;29.1;24.2;66;958.3;9;2.3;5;
83386;27/02/2018;0000;24.2;23.3;92;958.7;0;0;2;
83386;27/02/2018;1200;26.5;23;73;961.2;9;3.5;2;
83386;27/02/2018;1800;31;24.2;54;957.4;9;2;1;
83386;28/02/2018;0000;24.2;23;89;957.3;0;0;0;
83386;28/02/2018;1200;26.8;22.2;65;959.6;5;2.6;3;
83386;28/02/2018;1800;31.9;22.4;41;956.2;5;0.7;2;
83386;01/03/2018;0000;23.7;21.6;82;958.3;27;1.3;1;
83386;01/03/2018;1200;27.3;23.6;73;961.2;5;2.5;3;
83386;01/03/2018;1800;32.5;24.5;49;957.8;9;1.5;4;
83386;02/03/2018;0000;25.4;23.2;82;958.3;0;0;0;
83386;02/03/2018;1200;27.6;22.5;63;961.3;5;2.1;1;
83386;02/03/2018;1800;32.1;24.4;51;957.8;5;2.3;1;
83386;03/03/2018;0000;24.8;22.9;84;957.9;27;1.3;1;
83386;03/03/2018;1200;27.8;24.6;76;959.2;9;0.8;7;
83386;03/03/2018;1800;32.7;25.1;52;955.2;9;2.1;7;
83386;04/03/2018;0000;25;22.8;83;955.6;27;1.1;1;
83386;04/03/2018;1200;26.8;23.6;74;957.6;14;1;7;
83386;04/03/2018;1800;33.4;25.3;49;923.5;9;2.1;3;
83386;05/03/2018;0000;26.1;24;84;954.4;27;0.5;9;
83386;05/03/2018;1200;26.5;24.4;84;958.1;18;3.6;9;
83386;05/03/2018;1800;30.3;25.3;65;954.6;18;0.8;9;
83386;06/03/2018;0000;25.2;24.1;90;955.6;36;0.5;4;
83386;06/03/2018;1200;29.1;25.4;73;957;18;0.8;2;
83386;06/03/2018;1800;30.8;25.1;63;954;36;2.8;9;
83386;07/03/2018;0000;24.4;23.5;93;956;5;1;8;
83386;07/03/2018;1200;27.1;24.1;77;957.5;23;0.8;9;
83386;07/03/2018;1800;32;25.6;58;953.9;0;0;9;
83386;08/03/2018;0000;25.8;23.7;83;956;27;1;9;
83386;08/03/2018;1200;22.7;22.3;95;959.4;14;1.1;10;
83386;08/03/2018;1800;26.3;23.5;77;954.7;9;1.8;7;
83386;09/03/2018;0000;23.4;22.8;95;958.2;0;0;9;
83386;09/03/2018;1200;24.7;23.1;86;959.3;9;2.3;10;
83386;09/03/2018;1800;29.5;24.6;65;955.2;5;4.1;6;
83386;10/03/2018;0000;25.7;24;85;957.3;0;0;9;
83386;10/03/2018;1200;24.7;23.8;92;959.3;9;0.5;9;
83386;10/03/2018;1800;31.4;25.6;62;954.7;9;1.6;9;
83386;11/03/2018;0000;24;22.7;90;958.8;0;0;10;
83386;11/03/2018;1200;24.4;23.6;93;959.8;9;1;10;
83386;11/03/2018;1800;23.8;23.2;94;955.2;18;0.5;9;
83386;12/03/2018;0000;23.1;22.8;96;958.1;27;2;10;
83386;12/03/2018;1200;23.5;23.1;97;957.7;9;1;9;
83386;12/03/2018;1800;23.4;22.7;94;953.7;36;0.5;9;
83386;13/03/2018;0000;23.6;23.3;96;955.6;9;0.7;3;
83386;13/03/2018;1200;24.1;23.5;94;958.9;5;1;10;
83386;13/03/2018;1800;29.8;25.1;67;955.8;9;1;8;
83386;14/03/2018;0000;25.3;24.2;90;958.6;9;1.1;3;
83386;14/03/2018;1200;25.4;24.1;89;961;9;1.8;8;
83386;14/03/2018;1800;30.3;25.3;65;957.1;5;4;2;
83386;15/03/2018;0000;24.7;23.6;90;957.8;0;0;1;
83386;15/03/2018;1200;24.4;22.9;88;960.7;36;1.8;8;
83386;15/03/2018;1800;30.3;25.3;65;957.9;27;3.8;6;
83386;16/03/2018;0000;24.3;23.2;90;959.2;27;0.5;0;
83386;16/03/2018;1200;27;24;76;960.7;9;1;5;
83386;16/03/2018;1800;32;25.4;57;955.6;5;1.8;2;
83386;17/03/2018;0000;24.8;23.3;87;957.6;27;0.8;0;
83386;17/03/2018;1200;26.1;23.5;80;959.7;18;2.1;5;
83386;17/03/2018;1800;31.4;25.1;59;954.5;9;1.6;2;
83386;18/03/2018;0000;24.7;22.9;84;956.4;27;0.8;3;
83386;18/03/2018;1200;26.7;22.8;71;958.4;5;2.8;1;
83386;18/03/2018;1800;31.2;24.4;55;954;9;1.3;2;
83386;19/03/2018;0000;24.1;22.4;85;956;27;1;1;
83386;19/03/2018;1200;26.9;23.5;73;958.9;9;1.8;1;
83386;19/03/2018;1800;30.9;24.6;57;954.4;9;2;4;
83386;20/03/2018;0000;24.3;22.9;88;956;0;0;1;
83386;20/03/2018;1200;27.4;23.5;70;959.1;9;2;2;
83386;20/03/2018;1800;31.6;24.3;54;956;9;2.1;2;
83386;21/03/2018;0000;23.9;22.8;91;957.6;0;0;1;
83386;21/03/2018;1200;26.9;23.6;74;959.8;23;1;9;
83386;21/03/2018;1800;31.8;24.1;50;956.1;0;0;4;
83386;22/03/2018;0000;23.8;22.7;90;956.7;32;1.1;1;
83386;22/03/2018;1200;25;22.5;81;959.8;23;0.5;7;
83386;22/03/2018;1800;31.5;25.3;60;955.7;18;0.5;6;
83386;23/03/2018;0000;24.2;21.4;77;958.4;36;2.3;9;
83386;23/03/2018;1200;26.7;23.5;76;959.3;9;2;4;
83386;23/03/2018;1800;30.5;23.9;56;955.2;5;2.5;2;
83386;24/03/2018;0000;25.3;23.5;85;957.8;14;0.7;9;
83386;24/03/2018;1200;25.9;22;70;961.5;5;2.3;4;
83386;24/03/2018;1800;29.4;23.6;59;956.7;9;2.1;3;
83386;25/03/2018;0000;23;21.9;91;959.3;32;1;1;
83386;25/03/2018;1200;26;21.9;69;961.3;5;4.6;2;
83386;25/03/2018;1800;29.8;23.4;57;957.9;9;3.1;2;
83386;26/03/2018;0000;24.1;22;81;959.8;32;0.3;6;
83386;26/03/2018;1200;24.8;21.2;71;961.9;5;3.3;1;
83386;26/03/2018;1800;29.7;23.1;55;959;5;2.8;1;
83386;27/03/2018;0000;22.1;20.7;88;960.1;32;0.3;2;
83386;27/03/2018;1200;25.6;21.7;68;962.6;5;4.3;2;
83386;27/03/2018;1800;29.7;23.3;56;959.1;9;2.8;1;
83386;28/03/2018;0000;21.3;19.7;84;959.8;0;0;0;
83386;28/03/2018;1200;25.9;22;70;962.4;9;2.6;1;
83386;28/03/2018;1800;29.2;23.8;63;958.9;9;2.5;1;
83386;29/03/2018;0000;21.8;20.7;89;959.2;0;0;1;
83386;29/03/2018;1200;25.8;21.3;65;961.2;9;2;1;
83386;29/03/2018;1800;29.8;23;54;957.9;9;1.3;2;
83386;30/03/2018;0000;22.7;21;84;957.7;0;0;1;
83386;30/03/2018;1200;25.9;22.1;70;960.6;5;2.8;1;
83386;30/03/2018;1800;30.9;24.4;56;957.3;9;1.8;1;
83386;31/03/2018;0000;23;21.5;88;957.7;0;0;0;
83386;31/03/2018;1200;25.9;21.8;68;960.4;5;3.3;5;
83386;31/03/2018;1800;30.9;23.7;52;956.8;9;2.3;2;
83386;01/04/2018;0000;23.5;21.7;86;956.9;0;0;0;
83386;01/04/2018;1200;25.9;21.6;67;959.9;5;3.5;1;
