data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,notif_accum_year
2019-03-03,201910,2.0,2,2,2,0.386984,47.2032,0,1,3127206020191018031,2019-05-15,nan
2019-03-10,201911,0.0,0,0,0,0.0,0.0,0,1,3127206020191118031,2019-05-15,nan
2019-03-17,201912,6.0,6,6,6,0.8580139999999999,141.61,0,1,3127206020191218031,2019-05-15,nan
2019-03-24,201913,4.0,4,4,4,0.685062,94.4064,0,1,3127206020191318031,2019-05-15,nan
2019-03-31,201914,18.0,16,18,16,0.998396,424.829,0,1,3127206020191418031,2019-05-15,nan
2019-04-07,201915,21.0,19,21,18,0.9896940000000001,495.634,0,4,3127206020191518031,2019-05-15,nan
2019-04-14,201916,14.0,12,14,12,0.537148,330.42199999999997,0,4,3127206020191618031,2019-05-15,nan
2019-04-21,201917,33.0,29,34,25,0.985806,778.8530000000001,0,4,3127206020191718031,2019-05-15,nan
2019-04-28,201918,12.0,10,13,9,0.0772262,283.219,0,4,3127206020191818031,2019-05-15,nan
2019-05-05,201919,46.0,39,48,25,0.997656,1085.67,0,4,3127206020191918031,2019-05-15,nan
