data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,notif_accum_year
2018-07-15,201829,0.0,0,0,0,0.0,0.0,0,1,3104809020182918031,2019-05-15,nan
2018-07-22,201830,0.0,0,0,0,0.0,0.0,0,1,3104809020183018031,2019-05-15,nan
2018-07-29,201831,0.0,0,0,0,0.0,0.0,0,1,3104809020183118031,2019-05-15,nan
2018-08-05,201832,0.0,0,0,0,0.0,0.0,0,1,3104809020183218031,2019-05-15,nan
2018-08-12,201833,0.0,0,0,0,0.0,0.0,0,1,3104809020183318031,2019-05-15,nan
2018-08-19,201834,0.0,0,0,0,0.0,0.0,0,1,3104809020183418031,2019-05-15,nan
2018-08-26,201835,0.0,0,0,0,0.0,0.0,0,1,3104809020183518031,2019-05-15,nan
2018-09-02,201836,0.0,0,0,0,0.0,0.0,0,1,3104809020183618031,2019-05-15,nan
2018-09-09,201837,0.0,0,0,0,0.0,0.0,0,1,3104809020183718031,2019-05-15,nan
2018-09-16,201838,0.0,0,0,0,0.0,0.0,0,1,3104809020183818031,2019-05-15,nan
2018-09-23,201839,0.0,0,0,0,0.0,0.0,0,1,3104809020183918031,2019-05-15,nan
2018-09-30,201840,0.0,0,0,0,0.0,0.0,0,1,3104809020184018031,2019-05-15,nan
2018-10-07,201841,0.0,0,0,0,0.0,0.0,0,1,3104809020184118031,2019-05-15,nan
2018-10-14,201842,0.0,0,0,0,0.0,0.0,0,1,3104809020184218031,2019-05-15,nan
2018-10-21,201843,1.0,1,1,1,0.944159,19.8728,0,1,3104809020184318031,2019-05-15,nan
2018-10-28,201844,0.0,0,0,0,0.0,0.0,0,1,3104809020184418031,2019-05-15,nan
2018-11-04,201845,0.0,0,0,0,0.0,0.0,0,1,3104809020184518031,2019-05-15,nan
2018-11-11,201846,0.0,0,0,0,0.0,0.0,0,1,3104809020184618031,2019-05-15,nan
2018-11-18,201847,0.0,0,0,0,0.0,0.0,0,1,3104809020184718031,2019-05-15,nan
2018-11-25,201848,0.0,0,0,0,0.0,0.0,0,1,3104809020184818031,2019-05-15,nan
2018-12-02,201849,0.0,0,0,0,0.0,0.0,0,1,3104809020184918031,2019-05-15,nan
2018-12-09,201850,0.0,0,0,0,0.0,0.0,0,1,3104809020185018031,2019-05-15,nan
2018-12-16,201851,0.0,0,0,0,0.0,0.0,0,1,3104809020185118031,2019-05-15,nan
2018-12-23,201852,0.0,0,0,0,0.0,0.0,0,1,3104809020185218031,2019-05-15,nan
2018-12-30,201901,0.0,0,0,0,0.0,0.0,0,1,3104809020190118031,2019-05-15,nan
2019-01-06,201902,0.0,0,0,0,0.0,0.0,0,1,3104809020190218031,2019-05-15,nan
2019-01-13,201903,0.0,0,0,0,0.0,0.0,0,1,3104809020190318031,2019-05-15,nan
2019-01-20,201904,3.0,3,3,3,0.978987,59.6184,0,1,3104809020190418031,2019-05-15,nan
2019-01-27,201905,1.0,1,1,1,0.579276,19.8728,0,1,3104809020190518031,2019-05-15,nan
2019-02-03,201906,0.0,0,0,0,0.0,0.0,0,1,3104809020190618031,2019-05-15,nan
2019-02-10,201907,3.0,3,3,3,0.8244819999999999,59.6184,0,1,3104809020190718031,2019-05-15,nan
2019-02-17,201908,2.0,2,2,2,0.6560020000000001,39.7456,0,1,3104809020190818031,2019-05-15,nan
2019-02-24,201909,6.0,6,6,6,0.9314209999999999,119.23700000000001,0,1,3104809020190918031,2019-05-15,nan
2019-03-03,201910,3.0,3,3,3,0.49193000000000003,59.6184,0,1,3104809020191018031,2019-05-15,nan
2019-03-10,201911,2.0,2,2,2,0.23266799999999999,39.7456,0,1,3104809020191118031,2019-05-15,nan
2019-03-17,201912,6.0,6,6,6,0.794112,119.23700000000001,0,1,3104809020191218031,2019-05-15,nan
2019-03-24,201913,13.0,12,13,12,0.9849690000000001,258.347,0,1,3104809020191318031,2019-05-15,nan
2019-03-31,201914,4.0,4,4,4,0.236367,79.4913,0,1,3104809020191418031,2019-05-15,nan
2019-04-07,201915,20.0,18,21,18,0.9863959999999999,397.45599999999996,0,1,3104809020191518031,2019-05-15,nan
2019-04-14,201916,14.0,12,15,12,0.745449,278.219,0,4,3104809020191618031,2019-05-15,nan
2019-04-21,201917,44.0,39,46,33,0.9999180000000001,874.404,0,4,3104809020191718031,2019-05-15,nan
2019-04-28,201918,40.0,35,41,27,0.9817610000000001,794.913,0,4,3104809020191818031,2019-05-15,nan
2019-05-05,201919,65.0,57,67,35,0.999044,1291.73,0,4,3104809020191918031,2019-05-15,nan
