data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,notif_accum_year
2017-12-31,201801,0.0,0,0,0,0.0,0.0,0,1,3119104020180118031,2019-05-15,nan
2018-01-07,201802,0.0,0,0,0,0.0,0.0,0,1,3119104020180218031,2019-05-15,nan
2018-01-14,201803,0.0,0,0,0,0.0,0.0,0,1,3119104020180318031,2019-05-15,nan
2018-01-21,201804,1.0,1,1,1,0.942477,4.09719,0,1,3119104020180418031,2019-05-15,nan
2018-01-28,201805,1.0,1,1,1,0.802216,4.09719,0,1,3119104020180518031,2019-05-15,nan
2018-02-04,201806,0.0,0,0,0,0.0,0.0,0,1,3119104020180618031,2019-05-15,nan
2018-02-11,201807,1.0,1,1,1,0.637158,4.09719,0,1,3119104020180718031,2019-05-15,nan
2018-02-18,201808,1.0,1,1,1,0.643651,4.09719,0,1,3119104020180818031,2019-05-15,nan
2018-02-25,201809,0.0,0,0,0,0.0,0.0,0,1,3119104020180918031,2019-05-15,nan
2018-03-04,201810,1.0,1,1,1,0.630178,4.09719,0,1,3119104020181018031,2019-05-15,nan
2018-03-11,201811,1.0,1,1,1,0.643053,4.09719,0,1,3119104020181118031,2019-05-15,nan
2018-03-18,201812,0.0,0,0,0,0.0,0.0,0,1,3119104020181218031,2019-05-15,nan
2018-03-25,201813,1.0,1,1,1,0.630178,4.09719,0,1,3119104020181318031,2019-05-15,nan
2018-04-01,201814,0.0,0,0,0,0.0,0.0,0,1,3119104020181418031,2019-05-15,nan
2018-04-04,201815,0.0,0,0,0,0.0,0.0,0,1,3119104020181518031,2019-05-15,nan
2018-04-15,201816,1.0,1,1,1,0.793489,4.09719,0,1,3119104020181618031,2019-05-15,nan
2018-04-22,201817,0.0,0,0,0,0.0,0.0,0,1,3119104020181718031,2019-05-15,nan
2018-04-29,201818,0.0,0,0,0,0.0,0.0,0,1,3119104020181818031,2019-05-15,nan
