data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,notif_accum_year
2019-01-20,201904,2.0,2,2,2,0.909248,45.7771,0,1,3149606020190418031,2019-05-15,nan
2019-01-27,201905,1.0,1,1,1,0.541411,22.8885,0,2,3149606020190518031,2019-05-15,nan
2019-02-03,201906,5.0,5,5,5,0.931578,114.443,0,2,3149606020190618031,2019-05-15,nan
2019-02-10,201907,8.0,8,8,8,0.9573280000000001,183.108,0,2,3149606020190718031,2019-05-15,nan
2019-02-17,201908,10.0,10,10,10,0.921048,228.885,0,2,3149606020190818031,2019-05-15,nan
2019-02-24,201909,13.0,13,13,13,0.8999459999999999,297.551,0,4,3149606020190918031,2019-05-15,nan
2019-03-03,201910,16.0,16,17,16,0.884532,366.217,0,4,3149606020191018031,2019-05-15,nan
2019-03-10,201911,3.0,3,3,3,0.00893762,68.6656,0,2,3149606020191118031,2019-05-15,nan
2019-03-17,201912,30.0,28,31,28,0.997023,686.6560000000001,0,2,3149606020191218031,2019-05-15,nan
2019-03-24,201913,5.0,5,5,5,0.0199207,114.443,0,2,3149606020191318031,2019-05-15,nan
2019-03-31,201914,42.0,39,43,37,0.999603,961.318,0,2,3149606020191418031,2019-05-15,nan
2019-04-07,201915,25.0,23,26,22,0.716463,572.2130000000001,0,4,3149606020191518031,2019-05-15,nan
2019-04-14,201916,32.0,27,33,26,0.777636,732.433,0,4,3149606020191618031,2019-05-15,nan
2019-04-21,201917,54.0,49,56,40,0.9941200000000001,1235.98,0,4,3149606020191718031,2019-05-15,nan
2019-04-28,201918,39.0,35,41,27,0.635152,892.653,0,4,3149606020191818031,2019-05-15,nan
2019-05-05,201919,6.0,4,6,4,1.38298e-07,137.33100000000002,0,2,3149606020191918031,2019-05-15,nan
