data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,notif_accum_year
2019-02-03,201906,20.0,20,21,20,0.954204,25.1886,0,1,3120904020190618031,2019-05-15,nan
2019-02-10,201907,33.0,32,34,32,0.997072,41.5612,0,4,3120904020190718031,2019-05-15,nan
2019-02-17,201908,25.0,24,25,24,0.77622,31.4858,0,4,3120904020190818031,2019-05-15,nan
2019-02-24,201909,39.0,37,39,37,0.9512879999999999,49.1178,0,4,3120904020190918031,2019-05-15,nan
2019-03-03,201910,44.0,41,44,41,0.939732,55.4149,0,4,3120904020191018031,2019-05-15,nan
2019-03-10,201911,94.0,91,96,86,0.999999,118.38600000000001,0,4,3120904020191118031,2019-05-15,nan
2019-03-17,201912,151.0,146,153,134,1.0,190.174,0,4,3120904020191218031,2019-05-15,nan
2019-03-24,201913,239.0,231,242,206,1.0,301.004,0,4,3120904020191318031,2019-05-15,nan
2019-03-31,201914,446.0,435,450,369,1.0,561.706,0,4,3120904020191418031,2019-05-15,nan
2019-04-07,201915,501.0,487,506,398,1.0,630.974,0,4,3120904020191518031,2019-05-15,nan
2019-04-14,201916,589.0,574,593,442,1.0,741.804,0,4,3120904020191618031,2019-05-15,nan
2019-04-21,201917,1127.0,1101,1136,779,1.0,1419.38,0,4,3120904020191718031,2019-05-15,nan
2019-04-28,201918,539.0,516,547,334,0.000160332,678.8330000000001,0,4,3120904020191818031,2019-05-15,nan
2019-05-05,201919,1.0,1,1,1,0.0,1.2594299999999998,0,2,3120904020191918031,2019-05-15,nan
