data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,notif_accum_year
2018-12-30,201901,2.0,2,2,2,0.961475,6.369219999999999,0,1,3152006020190118031,2019-05-15,nan
2019-01-06,201902,2.0,2,2,2,0.8478469999999999,6.369219999999999,0,1,3152006020190218031,2019-05-15,nan
2019-01-13,201903,2.0,2,2,2,0.669948,6.369219999999999,0,1,3152006020190318031,2019-05-15,nan
2019-01-20,201904,2.0,2,2,2,0.552602,6.369219999999999,0,1,3152006020190418031,2019-05-15,nan
2019-01-27,201905,2.0,2,2,2,0.5142720000000001,6.369219999999999,0,1,3152006020190518031,2019-05-15,nan
2019-02-03,201906,5.0,5,5,5,0.868239,15.9231,0,1,3152006020190618031,2019-05-15,nan
2019-02-10,201907,3.0,3,3,3,0.5436340000000001,9.55384,0,1,3152006020190718031,2019-05-15,nan
2019-02-17,201908,2.0,2,2,2,0.282875,6.369219999999999,0,1,3152006020190818031,2019-05-15,nan
2019-02-24,201909,0.0,0,0,0,0.0,0.0,0,1,3152006020190918031,2019-05-15,nan
2019-03-03,201910,2.0,2,2,2,0.504029,6.369219999999999,0,1,3152006020191018031,2019-05-15,nan
2019-03-10,201911,5.0,5,5,5,0.920739,15.9231,0,1,3152006020191118031,2019-05-15,nan
2019-03-17,201912,13.0,12,13,12,0.9956790000000001,41.4,0,1,3152006020191218031,2019-05-15,nan
2019-03-24,201913,40.0,36,41,36,0.999999,127.384,0,4,3152006020191318031,2019-05-15,nan
2019-03-31,201914,38.0,35,39,33,0.9964129999999999,121.015,0,4,3152006020191418031,2019-05-15,nan
2019-04-07,201915,74.0,68,75,61,0.999985,235.66099999999997,0,4,3152006020191518031,2019-05-15,nan
2019-04-14,201916,69.0,63,71,55,0.9834139999999999,219.738,0,4,3152006020191618031,2019-05-15,nan
2019-04-21,201917,176.0,169,180,126,1.0,560.492,0,4,3152006020191718031,2019-05-15,nan
2019-04-28,201918,32.0,27,33,22,8.09812e-08,101.90799999999999,0,4,3152006020191818031,2019-05-15,nan
2019-05-05,201919,0.0,0,0,0,0.0,0.0,0,2,3152006020191918031,2019-05-15,nan
