data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,notif_accum_year
2018-12-30,201901,1.0,1,1,1,0.742727,8.85975,0,1,3109907020190118031,2019-05-15,nan
2019-01-06,201902,1.0,1,1,1,0.7697510000000001,8.85975,0,1,3109907020190218031,2019-05-15,nan
2019-01-13,201903,0.0,0,0,0,0.0,0.0,0,1,3109907020190318031,2019-05-15,nan
2019-01-20,201904,2.0,2,2,2,0.822049,17.7195,0,1,3109907020190418031,2019-05-15,nan
2019-01-27,201905,1.0,1,1,1,0.546927,8.85975,0,1,3109907020190518031,2019-05-15,nan
2019-02-03,201906,0.0,0,0,0,0.0,0.0,0,1,3109907020190618031,2019-05-15,nan
2019-02-10,201907,0.0,0,0,0,0.0,0.0,0,1,3109907020190718031,2019-05-15,nan
2019-02-17,201908,2.0,2,2,2,0.8661610000000001,17.7195,0,1,3109907020190818031,2019-05-15,nan
2019-02-24,201909,5.0,5,5,5,0.968939,44.2988,0,1,3109907020190918031,2019-05-15,nan
2019-03-03,201910,2.0,2,2,2,0.495029,17.7195,0,1,3109907020191018031,2019-05-15,nan
2019-03-10,201911,4.0,4,4,4,0.6666979999999999,35.439,0,1,3109907020191118031,2019-05-15,nan
2019-03-17,201912,3.0,3,3,3,0.466787,26.5793,0,1,3109907020191218031,2019-05-15,nan
2019-03-24,201913,5.0,5,5,5,0.725004,44.2988,0,1,3109907020191318031,2019-05-15,nan
2019-03-31,201914,3.0,3,3,3,0.401352,26.5793,0,1,3109907020191418031,2019-05-15,nan
2019-04-07,201915,9.0,8,9,8,0.917319,79.7378,0,1,3109907020191518031,2019-05-15,nan
2019-04-14,201916,3.0,3,3,3,0.242252,26.5793,0,1,3109907020191618031,2019-05-15,nan
2019-04-21,201917,26.0,23,27,20,0.999727,230.354,0,1,3109907020191718031,2019-05-15,nan
2019-04-28,201918,11.0,8,12,8,0.547534,97.4573,0,4,3109907020191818031,2019-05-15,nan
2019-05-05,201919,32.0,26,33,18,0.993107,283.512,0,4,3109907020191918031,2019-05-15,nan
