data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,notif_accum_year
2018-06-24,201826,0.0,0,0,0,0.0,0.0,0,1,3153707020182618031,2019-05-15,nan
2018-07-01,201827,0.0,0,0,0,0.0,0.0,0,1,3153707020182718031,2019-05-15,nan
2018-07-08,201828,0.0,0,0,0,0.0,0.0,0,1,3153707020182818031,2019-05-15,nan
2018-07-15,201829,0.0,0,0,0,0.0,0.0,0,1,3153707020182918031,2019-05-15,nan
2018-07-22,201830,0.0,0,0,0,0.0,0.0,0,1,3153707020183018031,2019-05-15,nan
2018-07-29,201831,0.0,0,0,0,0.0,0.0,0,1,3153707020183118031,2019-05-15,nan
2018-08-05,201832,0.0,0,0,0,0.0,0.0,0,1,3153707020183218031,2019-05-15,nan
2018-08-12,201833,0.0,0,0,0,0.0,0.0,0,1,3153707020183318031,2019-05-15,nan
2018-08-19,201834,0.0,0,0,0,0.0,0.0,0,1,3153707020183418031,2019-05-15,nan
2018-08-26,201835,0.0,0,0,0,0.0,0.0,0,1,3153707020183518031,2019-05-15,nan
2018-09-02,201836,0.0,0,0,0,0.0,0.0,0,1,3153707020183618031,2019-05-15,nan
2018-09-09,201837,0.0,0,0,0,0.0,0.0,0,1,3153707020183718031,2019-05-15,nan
2018-09-16,201838,0.0,0,0,0,0.0,0.0,0,1,3153707020183818031,2019-05-15,nan
2018-09-23,201839,0.0,0,0,0,0.0,0.0,0,1,3153707020183918031,2019-05-15,nan
2018-09-30,201840,0.0,0,0,0,0.0,0.0,0,1,3153707020184018031,2019-05-15,nan
2018-10-07,201841,0.0,0,0,0,0.0,0.0,0,1,3153707020184118031,2019-05-15,nan
2018-10-14,201842,0.0,0,0,0,0.0,0.0,0,1,3153707020184218031,2019-05-15,nan
2018-10-21,201843,0.0,0,0,0,0.0,0.0,0,1,3153707020184318031,2019-05-15,nan
2018-10-28,201844,0.0,0,0,0,0.0,0.0,0,1,3153707020184418031,2019-05-15,nan
2018-11-04,201845,0.0,0,0,0,0.0,0.0,0,1,3153707020184518031,2019-05-15,nan
2018-11-11,201846,0.0,0,0,0,0.0,0.0,0,1,3153707020184618031,2019-05-15,nan
2018-11-18,201847,0.0,0,0,0,0.0,0.0,0,1,3153707020184718031,2019-05-15,nan
2018-11-25,201848,0.0,0,0,0,0.0,0.0,0,1,3153707020184818031,2019-05-15,nan
2018-12-02,201849,0.0,0,0,0,0.0,0.0,0,1,3153707020184918031,2019-05-15,nan
2018-12-09,201850,0.0,0,0,0,0.0,0.0,0,1,3153707020185018031,2019-05-15,nan
2018-12-16,201851,0.0,0,0,0,0.0,0.0,0,1,3153707020185118031,2019-05-15,nan
2018-12-23,201852,0.0,0,0,0,0.0,0.0,0,1,3153707020185218031,2019-05-15,nan
2018-12-30,201901,2.0,2,2,2,0.965335,56.5451,0,1,3153707020190118031,2019-05-15,nan
2019-01-06,201902,0.0,0,0,0,0.0,0.0,0,1,3153707020190218031,2019-05-15,nan
2019-01-13,201903,2.0,2,2,2,0.79579,56.5451,0,1,3153707020190318031,2019-05-15,nan
2019-01-20,201904,1.0,1,1,1,0.492227,28.2725,0,1,3153707020190418031,2019-05-15,nan
2019-01-27,201905,0.0,0,0,0,0.0,0.0,0,1,3153707020190518031,2019-05-15,nan
2019-02-03,201906,0.0,0,0,0,0.0,0.0,0,1,3153707020190618031,2019-05-15,nan
2019-02-10,201907,0.0,0,0,0,0.0,0.0,0,1,3153707020190718031,2019-05-15,nan
2019-02-17,201908,0.0,0,0,0,0.0,0.0,0,1,3153707020190818031,2019-05-15,nan
2019-02-24,201909,0.0,0,0,0,0.0,0.0,0,1,3153707020190918031,2019-05-15,nan
2019-03-03,201910,0.0,0,0,0,0.0,0.0,0,1,3153707020191018031,2019-05-15,nan
2019-03-10,201911,0.0,0,0,0,0.0,0.0,0,1,3153707020191118031,2019-05-15,nan
2019-03-17,201912,3.0,3,3,3,0.978987,84.8176,0,1,3153707020191218031,2019-05-15,nan
2019-03-24,201913,1.0,1,1,1,0.579276,28.2725,0,1,3153707020191318031,2019-05-15,nan
2019-03-31,201914,4.0,4,4,4,0.8729459999999999,113.09,0,1,3153707020191418031,2019-05-15,nan
2019-04-07,201915,0.0,0,0,0,0.0,0.0,0,1,3153707020191518031,2019-05-15,nan
2019-04-14,201916,1.0,1,1,1,0.268627,28.2725,0,1,3153707020191618031,2019-05-15,nan
2019-04-21,201917,6.0,5,6,5,0.949832,169.635,0,1,3153707020191718031,2019-05-15,nan
2019-04-28,201918,5.0,4,5,4,0.835031,141.363,0,1,3153707020191818031,2019-05-15,nan
2019-05-05,201919,2.0,2,3,2,0.227379,56.5451,0,1,3153707020191918031,2019-05-15,nan
