data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,notif_accum_year
2018-06-03,201823,0.0,0,0,0,0.0,0.0,0,1,3100203020182318031,2019-05-15,nan
2018-06-10,201824,0.0,0,0,0,0.0,0.0,0,1,3100203020182418031,2019-05-15,nan
2018-06-17,201825,0.0,0,0,0,0.0,0.0,0,1,3100203020182518031,2019-05-15,nan
2018-06-24,201826,0.0,0,0,0,0.0,0.0,0,1,3100203020182618031,2019-05-15,nan
2018-07-01,201827,0.0,0,0,0,0.0,0.0,0,1,3100203020182718031,2019-05-15,nan
2018-07-08,201828,0.0,0,0,0,0.0,0.0,0,1,3100203020182818031,2019-05-15,nan
2018-07-15,201829,0.0,0,0,0,0.0,0.0,0,1,3100203020182918031,2019-05-15,nan
2018-07-22,201830,0.0,0,0,0,0.0,0.0,0,1,3100203020183018031,2019-05-15,nan
2018-07-29,201831,0.0,0,0,0,0.0,0.0,0,1,3100203020183118031,2019-05-15,nan
2018-08-05,201832,0.0,0,0,0,0.0,0.0,0,1,3100203020183218031,2019-05-15,nan
2018-08-12,201833,0.0,0,0,0,0.0,0.0,0,1,3100203020183318031,2019-05-15,nan
2018-08-19,201834,0.0,0,0,0,0.0,0.0,0,1,3100203020183418031,2019-05-15,nan
2018-08-26,201835,0.0,0,0,0,0.0,0.0,0,1,3100203020183518031,2019-05-15,nan
2018-09-02,201836,0.0,0,0,0,0.0,0.0,0,1,3100203020183618031,2019-05-15,nan
2018-09-09,201837,0.0,0,0,0,0.0,0.0,0,1,3100203020183718031,2019-05-15,nan
2018-09-16,201838,0.0,0,0,0,0.0,0.0,0,1,3100203020183818031,2019-05-15,nan
2018-09-23,201839,0.0,0,0,0,0.0,0.0,0,1,3100203020183918031,2019-05-15,nan
2018-09-30,201840,0.0,0,0,0,0.0,0.0,0,1,3100203020184018031,2019-05-15,nan
2018-10-07,201841,0.0,0,0,0,0.0,0.0,0,1,3100203020184118031,2019-05-15,nan
2018-10-14,201842,1.0,1,1,1,0.944159,4.24196,0,1,3100203020184218031,2019-05-15,nan
2018-10-21,201843,1.0,1,1,1,0.802279,4.24196,0,1,3100203020184318031,2019-05-15,nan
2018-10-28,201844,0.0,0,0,0,0.0,0.0,0,1,3100203020184418031,2019-05-15,nan
2018-11-04,201845,2.0,2,2,2,0.82211,8.48392,0,1,3100203020184518031,2019-05-15,nan
2018-11-11,201846,1.0,1,1,1,0.546929,4.24196,0,1,3100203020184618031,2019-05-15,nan
2018-11-18,201847,0.0,0,0,0,0.0,0.0,0,1,3100203020184718031,2019-05-15,nan
2018-11-25,201848,0.0,0,0,0,0.0,0.0,0,1,3100203020184818031,2019-05-15,nan
2018-12-02,201849,0.0,0,0,0,0.0,0.0,0,1,3100203020184918031,2019-05-15,nan
2018-12-09,201850,0.0,0,0,0,0.0,0.0,0,1,3100203020185018031,2019-05-15,nan
2018-12-16,201851,0.0,0,0,0,0.0,0.0,0,1,3100203020185118031,2019-05-15,nan
2018-12-23,201852,0.0,0,0,0,0.0,0.0,0,1,3100203020185218031,2019-05-15,nan
2018-12-30,201901,0.0,0,0,0,0.0,0.0,0,1,3100203020190118031,2019-05-15,nan
2019-01-06,201902,0.0,0,0,0,0.0,0.0,0,1,3100203020190218031,2019-05-15,nan
2019-01-13,201903,0.0,0,0,0,0.0,0.0,0,1,3100203020190318031,2019-05-15,nan
2019-01-20,201904,2.0,2,2,2,0.965335,8.48392,0,1,3100203020190418031,2019-05-15,nan
2019-01-27,201905,2.0,2,2,2,0.8482200000000001,8.48392,0,1,3100203020190518031,2019-05-15,nan
2019-02-03,201906,2.0,2,2,2,0.669964,8.48392,0,1,3100203020190618031,2019-05-15,nan
2019-02-10,201907,3.0,3,3,3,0.716155,12.7259,0,1,3100203020190718031,2019-05-15,nan
2019-02-17,201908,9.0,9,9,9,0.974303,38.1777,0,1,3100203020190818031,2019-05-15,nan
2019-02-24,201909,8.0,8,8,8,0.8537299999999999,33.9357,0,1,3100203020190918031,2019-05-15,nan
2019-03-03,201910,6.0,6,6,6,0.46807,25.4518,0,1,3100203020191018031,2019-05-15,nan
2019-03-10,201911,12.0,12,13,12,0.8547879999999999,50.9035,0,1,3100203020191118031,2019-05-15,nan
2019-03-17,201912,12.0,12,13,12,0.7869520000000001,50.9035,0,4,3100203020191218031,2019-05-15,nan
2019-03-24,201913,15.0,14,15,14,0.831945,63.6294,0,4,3100203020191318031,2019-05-15,nan
2019-03-31,201914,24.0,22,25,22,0.968117,101.807,0,4,3100203020191418031,2019-05-15,nan
2019-04-07,201915,46.0,42,47,39,0.999791,195.13,0,4,3100203020191518031,2019-05-15,nan
2019-04-14,201916,54.0,49,55,43,0.998229,229.06599999999997,0,4,3100203020191618031,2019-05-15,nan
2019-04-21,201917,124.0,117,127,90,1.0,526.003,0,4,3100203020191718031,2019-05-15,nan
2019-04-28,201918,80.0,70,83,52,0.863886,339.35699999999997,0,4,3100203020191818031,2019-05-15,nan
2019-05-05,201919,0.0,0,0,0,0.0,0.0,0,2,3100203020191918031,2019-05-15,nan
