data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,notif_accum_year
2018-07-15,201829,0.0,0,0,0,0.0,0.0,0,1,3103207020182918031,2019-05-15,nan
2018-07-22,201830,0.0,0,0,0,0.0,0.0,0,1,3103207020183018031,2019-05-15,nan
2018-07-29,201831,0.0,0,0,0,0.0,0.0,0,1,3103207020183118031,2019-05-15,nan
2018-08-05,201832,1.0,1,1,1,0.944159,42.3549,0,1,3103207020183218031,2019-05-15,nan
2018-08-12,201833,0.0,0,0,0,0.0,0.0,0,1,3103207020183318031,2019-05-15,nan
2018-08-19,201834,0.0,0,0,0,0.0,0.0,0,1,3103207020183418031,2019-05-15,nan
2018-08-26,201835,0.0,0,0,0,0.0,0.0,0,1,3103207020183518031,2019-05-15,nan
2018-09-02,201836,0.0,0,0,0,0.0,0.0,0,1,3103207020183618031,2019-05-15,nan
2018-09-09,201837,0.0,0,0,0,0.0,0.0,0,1,3103207020183718031,2019-05-15,nan
2018-09-16,201838,0.0,0,0,0,0.0,0.0,0,1,3103207020183818031,2019-05-15,nan
2018-09-23,201839,0.0,0,0,0,0.0,0.0,0,1,3103207020183918031,2019-05-15,nan
2018-09-30,201840,0.0,0,0,0,0.0,0.0,0,1,3103207020184018031,2019-05-15,nan
2018-10-07,201841,0.0,0,0,0,0.0,0.0,0,1,3103207020184118031,2019-05-15,nan
2018-10-14,201842,0.0,0,0,0,0.0,0.0,0,1,3103207020184218031,2019-05-15,nan
2018-10-21,201843,0.0,0,0,0,0.0,0.0,0,1,3103207020184318031,2019-05-15,nan
2018-10-28,201844,0.0,0,0,0,0.0,0.0,0,1,3103207020184418031,2019-05-15,nan
2018-11-04,201845,0.0,0,0,0,0.0,0.0,0,1,3103207020184518031,2019-05-15,nan
2018-11-11,201846,0.0,0,0,0,0.0,0.0,0,1,3103207020184618031,2019-05-15,nan
2018-11-18,201847,0.0,0,0,0,0.0,0.0,0,1,3103207020184718031,2019-05-15,nan
2018-11-25,201848,0.0,0,0,0,0.0,0.0,0,1,3103207020184818031,2019-05-15,nan
2018-12-02,201849,0.0,0,0,0,0.0,0.0,0,1,3103207020184918031,2019-05-15,nan
2018-12-09,201850,0.0,0,0,0,0.0,0.0,0,1,3103207020185018031,2019-05-15,nan
2018-12-16,201851,0.0,0,0,0,0.0,0.0,0,1,3103207020185118031,2019-05-15,nan
2018-12-23,201852,0.0,0,0,0,0.0,0.0,0,1,3103207020185218031,2019-05-15,nan
2018-12-30,201901,0.0,0,0,0,0.0,0.0,0,1,3103207020190118031,2019-05-15,nan
2019-01-06,201902,0.0,0,0,0,0.0,0.0,0,1,3103207020190218031,2019-05-15,nan
2019-01-13,201903,0.0,0,0,0,0.0,0.0,0,1,3103207020190318031,2019-05-15,nan
2019-01-20,201904,0.0,0,0,0,0.0,0.0,0,1,3103207020190418031,2019-05-15,nan
2019-01-27,201905,0.0,0,0,0,0.0,0.0,0,1,3103207020190518031,2019-05-15,nan
2019-02-03,201906,0.0,0,0,0,0.0,0.0,0,1,3103207020190618031,2019-05-15,nan
2019-02-10,201907,0.0,0,0,0,0.0,0.0,0,1,3103207020190718031,2019-05-15,nan
2019-02-17,201908,0.0,0,0,0,0.0,0.0,0,1,3103207020190818031,2019-05-15,nan
2019-02-24,201909,0.0,0,0,0,0.0,0.0,0,1,3103207020190918031,2019-05-15,nan
2019-03-03,201910,0.0,0,0,0,0.0,0.0,0,1,3103207020191018031,2019-05-15,nan
2019-03-10,201911,0.0,0,0,0,0.0,0.0,0,1,3103207020191118031,2019-05-15,nan
2019-03-17,201912,0.0,0,0,0,0.0,0.0,0,1,3103207020191218031,2019-05-15,nan
2019-03-24,201913,1.0,1,1,1,0.944159,42.3549,0,1,3103207020191318031,2019-05-15,nan
2019-03-31,201914,0.0,0,0,0,0.0,0.0,0,1,3103207020191418031,2019-05-15,nan
2019-04-07,201915,2.0,2,2,2,0.884338,84.7099,0,1,3103207020191518031,2019-05-15,nan
2019-04-14,201916,0.0,0,0,0,0.0,0.0,0,1,3103207020191618031,2019-05-15,nan
2019-04-21,201917,1.0,1,1,1,0.562257,42.3549,0,1,3103207020191718031,2019-05-15,nan
2019-04-28,201918,0.0,0,0,0,0.0,0.0,0,1,3103207020191818031,2019-05-15,nan
2019-05-05,201919,0.0,0,0,0,0.0,0.0,0,1,3103207020191918031,2019-05-15,nan
