data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,notif_accum_year
2018-12-30,201901,1.0,1,1,1,0.268228,6.588480000000001,0,1,3125705020190118031,2019-05-15,nan
2019-01-06,201902,2.0,2,2,2,0.687106,13.177,0,1,3125705020190218031,2019-05-15,nan
2019-01-13,201903,27.0,27,28,27,0.999999,177.889,0,1,3125705020190318031,2019-05-15,nan
2019-01-20,201904,58.0,57,59,57,1.0,382.13199999999995,0,4,3125705020190418031,2019-05-15,nan
2019-01-27,201905,75.0,73,76,72,0.9999969999999999,494.13599999999997,0,4,3125705020190518031,2019-05-15,nan
2019-02-03,201906,91.0,88,92,87,0.999654,599.552,0,4,3125705020190618031,2019-05-15,nan
2019-02-10,201907,102.0,98,103,97,0.991743,672.025,0,4,3125705020190718031,2019-05-15,nan
2019-02-17,201908,79.0,76,80,75,0.359106,520.49,0,4,3125705020190818031,2019-05-15,nan
2019-02-24,201909,109.0,104,110,101,0.911816,718.145,0,4,3125705020190918031,2019-05-15,nan
2019-03-03,201910,63.0,61,64,59,0.0147202,415.074,0,4,3125705020191018031,2019-05-15,nan
2019-03-10,201911,106.0,102,107,96,0.8989870000000001,698.3789999999999,0,4,3125705020191118031,2019-05-15,nan
2019-03-17,201912,131.0,128,133,117,0.996891,863.091,0,4,3125705020191218031,2019-05-15,nan
2019-03-24,201913,118.0,113,120,103,0.876344,777.441,0,4,3125705020191318031,2019-05-15,nan
2019-03-31,201914,147.0,142,149,124,0.975233,968.507,0,4,3125705020191418031,2019-05-15,nan
2019-04-07,201915,172.0,162,175,139,0.9939290000000001,1133.22,0,4,3125705020191518031,2019-05-15,nan
2019-04-14,201916,94.0,87,95,73,0.00211874,619.317,0,4,3125705020191618031,2019-05-15,nan
2019-04-21,201917,86.0,79,88,63,0.0007361269999999999,566.61,0,4,3125705020191718031,2019-05-15,nan
2019-04-28,201918,48.0,43,50,32,2.74141e-07,316.247,0,4,3125705020191818031,2019-05-15,nan
2019-05-05,201919,37.0,32,39,21,1.5886900000000002e-05,243.774,0,4,3125705020191918031,2019-05-15,nan
