data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,notif_accum_year
2018-11-04,201845,0.0,0,0,0,0.0,0.0,0,1,3131109020184518031,2019-05-15,nan
2018-11-11,201846,0.0,0,0,0,0.0,0.0,0,1,3131109020184618031,2019-05-15,nan
2018-11-18,201847,1.0,1,1,1,0.944159,13.4318,0,1,3131109020184718031,2019-05-15,nan
2018-11-25,201848,0.0,0,0,0,0.0,0.0,0,1,3131109020184818031,2019-05-15,nan
2018-12-02,201849,0.0,0,0,0,0.0,0.0,0,1,3131109020184918031,2019-05-15,nan
2018-12-09,201850,0.0,0,0,0,0.0,0.0,0,1,3131109020185018031,2019-05-15,nan
2018-12-16,201851,0.0,0,0,0,0.0,0.0,0,1,3131109020185118031,2019-05-15,nan
2018-12-23,201852,0.0,0,0,0,0.0,0.0,0,1,3131109020185218031,2019-05-15,nan
2018-12-30,201901,0.0,0,0,0,0.0,0.0,0,1,3131109020190118031,2019-05-15,nan
2019-01-06,201902,0.0,0,0,0,0.0,0.0,0,1,3131109020190218031,2019-05-15,nan
2019-01-13,201903,2.0,2,2,2,0.965335,26.8637,0,1,3131109020190318031,2019-05-15,nan
2019-01-20,201904,0.0,0,0,0,0.0,0.0,0,1,3131109020190418031,2019-05-15,nan
2019-01-27,201905,0.0,0,0,0,0.0,0.0,0,1,3131109020190518031,2019-05-15,nan
2019-02-03,201906,0.0,0,0,0,0.0,0.0,0,1,3131109020190618031,2019-05-15,nan
2019-02-10,201907,1.0,1,1,1,0.841659,13.4318,0,1,3131109020190718031,2019-05-15,nan
2019-02-17,201908,1.0,1,1,1,0.786197,13.4318,0,1,3131109020190818031,2019-05-15,nan
2019-02-24,201909,1.0,1,1,1,0.6360239999999999,13.4318,0,1,3131109020190918031,2019-05-15,nan
2019-03-03,201910,0.0,0,0,0,0.0,0.0,0,1,3131109020191018031,2019-05-15,nan
2019-03-10,201911,4.0,4,4,4,0.939261,53.7273,0,1,3131109020191118031,2019-05-15,nan
2019-03-17,201912,8.0,8,8,8,0.982,107.455,0,1,3131109020191218031,2019-05-15,nan
2019-03-24,201913,1.0,1,1,1,0.0953312,13.4318,0,1,3131109020191318031,2019-05-15,nan
2019-03-31,201914,8.0,8,9,8,0.8478129999999999,107.455,0,1,3131109020191418031,2019-05-15,nan
2019-04-07,201915,21.0,19,22,19,0.998549,282.069,0,1,3131109020191518031,2019-05-15,nan
2019-04-14,201916,11.0,10,12,10,0.6358229999999999,147.75,0,4,3131109020191618031,2019-05-15,nan
2019-04-21,201917,15.0,12,16,12,0.6572939999999999,201.47799999999998,0,4,3131109020191718031,2019-05-15,nan
2019-04-28,201918,15.0,13,16,11,0.571259,201.47799999999998,0,4,3131109020191818031,2019-05-15,nan
2019-05-05,201919,17.0,13,18,10,0.683453,228.34099999999998,0,4,3131109020191918031,2019-05-15,nan
